时间,电价(元/kWh),负荷(kW),温度(℃),风速(m/s),云量(%)
2022/05/06 14:30,494.76,40602.0,33.0,1.0,21.0
2022/05/06 14:45,498.73,40888.0,31.5,1.0,21.0
2022/05/06 15:00,499.54,40714.0,30.0,1.0,21.0
2022/05/06 15:15,496.41,40567.0,31.0,1.5,21.0
2022/05/06 15:30,498.09,40213.0,32.0,2.0,21.0
2022/05/06 15:45,500.75,40797.0,31.5,1.5,21.0
2022/05/06 16:00,509.36,40762.0,31.0,1.0,21.0
2022/05/06 16:15,509.21,41240.0,31.5,1.0,21.0
2022/05/06 16:30,508.35,41051.0,32.0,1.0,21.0
2022/05/06 16:45,504.56,41302.0,31.5,1.0,21.0
2022/05/06 17:00,502.32,41308.0,31.0,1.0,21.0
2022/05/06 17:15,507.71,41113.0,31.0,1.0,21.0
2022/05/06 17:30,481.74,40968.0,31.0,1.0,21.0
2022/05/06 17:45,497.73,37769.0,31.0,2.0,21.0
2022/05/06 18:00,494.73,35984.0,31.0,3.0,21.0
2022/05/06 18:15,497.73,36758.0,30.5,3.0,21.0
2022/05/06 18:30,494.82,37003.0,30.0,3.0,21.0
2022/05/06 18:45,494.85,37877.0,29.5,2.5,21.0
2022/05/06 19:00,492.78,38237.0,29.0,2.0,21.0
2022/05/06 19:15,504.6,39274.0,29.0,2.0,10.5
2022/05/06 19:30,507.69,38982.0,29.0,2.0,0.0
2022/05/06 19:45,508.57,39722.0,28.5,2.0,0.0
2022/05/06 20:00,499.57,39317.0,28.0,2.0,0.0
2022/05/06 20:15,510.44,39482.0,28.0,2.0,0.0
2022/05/06 20:30,494.55,40113.0,28.0,2.0,0.0
2022/05/06 20:45,499.53,40529.0,28.0,2.0,0.0
2022/05/06 21:00,494.69,40701.0,28.0,2.0,0.0
2022/05/06 21:15,496.54,41084.0,27.5,2.0,0.0
2022/05/06 21:30,489.44,41541.0,27.0,2.0,0.0
2022/05/06 21:45,485.18,40721.0,27.0,2.5,0.0
2022/05/06 22:00,474.74,40647.0,27.0,3.0,0.0
2022/05/06 22:15,465.22,41177.0,27.0,2.5,0.0
2022/05/06 22:30,405.34,41412.0,27.0,2.0,0.0
2022/05/06 22:45,389.1,39867.0,26.5,2.5,0.0
2022/05/06 23:00,392.12,38911.0,26.0,3.0,0.0
2022/05/06 23:15,216.97,38459.0,26.0,2.5,18.5
2022/05/06 23:30,276.49,37697.0,26.0,2.0,37.0
2022/05/06 23:45,189.14,35759.0,26.0,2.5,27.5
2022/05/07 00:00,436.2,30977.0,26.0,3.0,18.0
2022/05/07 00:15,431.74,31877.0,26.0,2.5,18.0
2022/05/07 00:30,430.74,31266.0,26.0,2.0,18.0
2022/05/07 00:45,434.92,31317.0,25.5,2.0,18.0
2022/05/07 01:00,441.39,30357.0,25.0,2.0,18.0
2022/05/07 01:15,418.38,29111.0,25.0,2.0,18.0
2022/05/07 01:30,422.94,28111.0,25.0,2.0,18.0
2022/05/07 01:45,444.13,27894.0,25.0,2.0,18.0
2022/05/07 02:00,436.51,29357.0,25.0,2.0,18.0
2022/05/07 02:15,443.3,29421.0,25.0,2.5,18.0
2022/05/07 02:30,447.0,29465.0,25.0,3.0,18.0
2022/05/07 02:45,445.0,29496.0,25.0,3.0,50.0
2022/05/07 03:00,445.0,29779.0,25.0,3.0,82.0
2022/05/07 03:15,447.0,29309.0,25.0,2.5,61.0
2022/05/07 03:30,445.0,29127.0,25.0,2.0,40.0
2022/05/07 03:45,442.0,29060.0,25.0,2.0,40.0
2022/05/07 04:00,436.29,28951.0,25.0,2.0,40.0
2022/05/07 04:15,436.18,28872.0,25.0,2.0,29.0
2022/05/07 04:30,429.03,28500.0,25.0,2.0,18.0
2022/05/07 04:45,431.65,28266.0,25.0,2.0,18.0
2022/05/07 05:00,446.73,28026.0,25.0,2.0,18.0
2022/05/07 05:15,421.56,28052.0,24.5,1.5,18.0
2022/05/07 05:30,444.82,28147.0,24.0,1.0,18.0
2022/05/07 05:45,446.72,27921.0,24.0,1.5,18.0
2022/05/07 06:00,446.79,28060.0,24.0,2.0,18.0
2022/05/07 06:15,449.72,28416.0,24.5,2.0,19.5
2022/05/07 06:30,451.73,28830.0,25.0,2.0,21.0
2022/05/07 06:45,459.75,28424.0,25.0,1.5,28.0
2022/05/07 07:00,449.83,26830.0,25.0,1.0,35.0
2022/05/07 07:15,448.26,26683.0,25.0,1.0,37.5
2022/05/07 07:30,438.84,27176.0,25.0,1.0,40.0
2022/05/07 07:45,457.63,28891.0,25.0,1.5,37.5
2022/05/07 08:00,471.02,30359.0,25.0,2.0,35.0
2022/05/07 08:15,479.68,34026.0,25.0,1.5,35.0
2022/05/07 08:30,485.95,34862.0,25.0,1.0,35.0
2022/05/07 08:45,488.99,36456.0,25.0,1.5,35.0
2022/05/07 09:00,481.27,37304.0,25.0,2.0,35.0
2022/05/07 09:15,484.38,39172.0,25.0,1.5,35.0
2022/05/07 09:30,482.35,40207.0,25.0,1.0,35.0
2022/05/07 09:45,482.41,41249.0,25.0,1.0,35.0
2022/05/07 10:00,467.45,41536.0,25.0,1.0,35.0
2022/05/07 10:15,466.8,42189.0,25.5,1.0,35.0
2022/05/07 10:30,466.8,41905.0,26.0,1.0,35.0
2022/05/07 10:45,471.81,42366.0,26.0,1.0,35.0
2022/05/07 11:00,468.81,42359.0,26.0,1.0,35.0
2022/05/07 11:15,466.79,42491.0,25.5,1.0,51.5
2022/05/07 11:30,465.83,43002.0,25.0,1.0,68.0
2022/05/07 11:45,465.6,41869.0,24.5,1.0,84.0
2022/05/07 12:00,0.0,39099.0,24.0,1.0,100.0
2022/05/07 12:15,451.17,38502.0,24.0,1.5,100.0
2022/05/07 12:30,405.68,38331.0,24.0,2.0,100.0
2022/05/07 12:45,407.96,37384.0,24.0,2.0,100.0
2022/05/07 13:00,408.91,37004.0,24.0,2.0,100.0
2022/05/07 13:15,414.81,38631.0,24.0,1.5,100.0
2022/05/07 13:30,427.65,40370.0,24.0,1.0,100.0
2022/05/07 13:45,457.25,42274.0,24.0,1.5,100.0
2022/05/07 14:00,450.0,42166.0,24.0,2.0,100.0
2022/05/07 14:15,465.0,42614.0,24.0,2.0,100.0
2022/05/07 14:30,465.68,42730.0,24.0,2.0,100.0
2022/05/07 14:45,465.0,42778.0,24.0,2.0,100.0
2022/05/07 15:00,460.0,42492.0,24.0,2.0,100.0
2022/05/07 15:15,463.02,43100.0,23.5,2.0,100.0
2022/05/07 15:30,463.09,43218.0,23.0,2.0,100.0
2022/05/07 15:45,457.86,42839.0,23.5,1.5,100.0
2022/05/07 16:00,446.59,42800.0,24.0,1.0,100.0
2022/05/07 16:15,462.25,42674.0,24.0,2.0,61.0
2022/05/07 16:30,462.83,43278.0,24.0,3.0,22.0
2022/05/07 16:45,449.88,43156.0,24.0,2.5,22.0
2022/05/07 17:00,444.26,42781.0,24.0,2.0,22.0
2022/05/07 17:15,469.36,43071.0,24.0,2.0,20.5
2022/05/07 17:30,391.81,41628.0,24.0,2.0,19.0
2022/05/07 17:45,0.0,40296.0,24.0,2.0,19.0
2022/05/07 18:00,408.74,40667.0,24.0,2.0,19.0
2022/05/07 18:15,428.74,41354.0,24.0,2.0,19.0
2022/05/07 18:30,427.87,41755.0,24.0,2.0,19.0
2022/05/07 18:45,419.49,42251.0,24.0,2.0,19.0
2022/05/07 19:00,396.75,42432.0,24.0,2.0,19.0
2022/05/07 19:15,438.82,43439.0,24.0,1.5,19.0
2022/05/07 19:30,439.13,43673.0,24.0,1.0,19.0
2022/05/07 19:45,431.54,43561.0,23.5,1.0,19.0
2022/05/07 20:00,421.77,43303.0,23.0,1.0,19.0
2022/05/07 20:15,419.03,43444.0,23.0,1.0,19.0
2022/05/07 20:30,420.41,43455.0,23.0,1.0,19.0
2022/05/07 20:45,418.97,42999.0,23.0,1.5,19.0
2022/05/07 21:00,419.08,42551.0,23.0,2.0,19.0
2022/05/07 21:15,451.16,42041.0,23.0,1.5,19.0
2022/05/07 21:30,451.16,41096.0,23.0,1.0,19.0
2022/05/07 21:45,454.05,40638.0,23.0,1.5,19.0
2022/05/07 22:00,451.21,40026.0,23.0,2.0,19.0
2022/05/07 22:15,442.0,39403.0,23.0,1.5,19.0
2022/05/07 22:30,386.66,39845.0,23.0,1.0,19.0
2022/05/07 22:45,421.03,39139.0,23.0,1.0,50.0
2022/05/07 23:00,407.21,37353.0,23.0,1.0,81.0
2022/05/07 23:15,353.81,35918.0,23.0,1.0,81.5
2022/05/07 23:30,245.93,34020.0,23.0,1.0,82.0
2022/05/07 23:45,235.79,31856.0,23.0,1.0,82.0
2022/05/08 00:00,449.44,46126.0,23.0,1.0,82.0
2022/05/08 00:15,610.78,47946.0,23.0,1.5,82.0
2022/05/08 00:30,472.62,48094.0,23.0,2.0,82.0
2022/05/08 00:45,452.26,47833.0,23.0,2.0,82.0
2022/05/08 01:00,0.0,48379.0,23.0,2.0,82.0
2022/05/08 01:15,432.92,49448.0,23.0,2.0,51.0
2022/05/08 01:30,427.36,49140.0,23.0,2.0,20.0
2022/05/08 01:45,424.36,49635.0,23.0,2.0,24.0
2022/05/08 02:00,435.93,50263.0,23.0,2.0,28.0
2022/05/08 02:15,407.42,50186.0,23.0,2.0,28.0
2022/05/08 02:30,428.0,50097.0,23.0,2.0,28.0
2022/05/08 02:45,437.0,50130.0,23.0,2.0,54.5
2022/05/08 03:00,438.42,49664.0,23.0,2.0,81.0
2022/05/08 03:15,437.0,49202.0,23.0,2.0,72.0
2022/05/08 03:30,428.92,48453.0,23.0,2.0,63.0
2022/05/08 03:45,402.11,48482.0,23.0,1.5,45.5
2022/05/08 04:00,431.31,49225.0,23.0,1.0,28.0
2022/05/08 04:15,418.77,49231.0,23.0,1.0,28.0
2022/05/08 04:30,424.73,48736.0,23.0,1.0,28.0
2022/05/08 04:45,396.09,48247.0,23.0,1.5,27.5
2022/05/08 05:00,406.18,47809.0,23.0,2.0,27.0
2022/05/08 05:15,397.0,48256.0,23.0,2.0,27.0
2022/05/08 05:30,397.66,48270.0,23.0,2.0,27.0
2022/05/08 05:45,424.63,48387.0,23.0,1.5,27.0
2022/05/08 06:00,390.55,49104.0,23.0,1.0,27.0
2022/05/08 06:15,431.1,49087.0,23.0,1.5,54.0
2022/05/08 06:30,425.88,49311.0,23.0,2.0,81.0
2022/05/08 06:45,420.47,49776.0,23.0,2.0,81.0
2022/05/08 07:00,416.84,50533.0,23.0,2.0,81.0
2022/05/08 07:15,418.79,51283.0,23.0,2.0,81.0
2022/05/08 07:30,418.17,50923.0,23.0,2.0,81.0
2022/05/08 07:45,419.87,51472.0,23.0,1.5,81.0
2022/05/08 08:00,420.11,55254.0,23.0,1.0,81.0
2022/05/08 08:15,430.11,58889.0,23.0,1.0,52.5
2022/05/08 08:30,434.57,60385.0,23.0,1.0,24.0
2022/05/08 08:45,387.92,61774.0,23.0,1.5,24.0
2022/05/08 09:00,440.53,61443.0,23.0,2.0,24.0
2022/05/08 09:15,453.01,62180.0,23.0,2.0,22.0
2022/05/08 09:30,450.0,62469.0,23.0,2.0,20.0
2022/05/08 09:45,449.0,62352.0,23.5,2.5,22.5
2022/05/08 10:00,434.46,61435.0,24.0,3.0,25.0
2022/05/08 10:15,423.76,61232.0,24.0,2.5,27.5
2022/05/08 10:30,416.03,60744.0,24.0,2.0,30.0
2022/05/08 10:45,423.03,60526.0,24.0,2.5,35.0
2022/05/08 11:00,423.24,60868.0,24.0,3.0,40.0
2022/05/08 11:15,384.91,61447.0,24.5,3.0,40.0
2022/05/08 11:30,392.88,60441.0,25.0,3.0,40.0
2022/05/08 11:45,360.0,59325.0,25.0,3.0,29.5
2022/05/08 12:00,399.8,56506.0,25.0,3.0,19.0
2022/05/08 12:15,416.77,56178.0,24.5,3.0,19.0
2022/05/08 12:30,165.57,57198.0,24.0,3.0,19.0
2022/05/08 12:45,170.31,57811.0,24.5,3.0,9.5
2022/05/08 13:00,165.6,57882.0,25.0,3.0,0.0
2022/05/08 13:15,235.24,58199.0,25.0,3.0,0.0
2022/05/08 13:30,433.62,58981.0,25.0,3.0,0.0
2022/05/08 13:45,411.8,59916.0,25.0,2.5,9.0
2022/05/08 14:00,410.52,59801.0,25.0,2.0,18.0
2022/05/08 14:15,350.92,59948.0,25.0,2.5,18.0
2022/05/08 14:30,369.83,59222.0,25.0,3.0,18.0
2022/05/08 14:45,433.69,59253.0,25.0,3.0,18.0
2022/05/08 15:00,403.75,59299.0,25.0,3.0,18.0
2022/05/08 15:15,439.14,59646.0,25.0,3.0,18.0
2022/05/08 15:30,416.95,59748.0,25.0,3.0,18.0
2022/05/08 15:45,399.8,59608.0,25.0,2.5,18.0
2022/05/08 16:00,399.8,59589.0,25.0,2.0,18.0
2022/05/08 16:15,381.94,59304.0,25.0,2.0,18.0
2022/05/08 16:30,392.77,59509.0,25.0,2.0,18.0
2022/05/08 16:45,397.77,59228.0,25.0,2.5,18.0
2022/05/08 17:00,430.0,59552.0,25.0,3.0,18.0
2022/05/08 17:15,445.0,61065.0,25.0,3.0,9.0
2022/05/08 17:30,450.0,60316.0,25.0,3.0,0.0
2022/05/08 17:45,450.0,60330.0,24.5,3.0,0.0
2022/05/08 18:00,440.0,59673.0,24.0,3.0,0.0
2022/05/08 18:15,385.79,59713.0,24.0,3.0,40.5
2022/05/08 18:30,440.0,60335.0,24.0,3.0,81.0
2022/05/08 18:45,361.19,60389.0,24.0,2.5,81.0
2022/05/08 19:00,393.74,60065.0,24.0,2.0,81.0
2022/05/08 19:15,422.32,61167.0,24.0,2.0,81.0
2022/05/08 19:30,449.44,61075.0,24.0,2.0,81.0
2022/05/08 19:45,430.0,61013.0,24.0,2.0,81.0
2022/05/08 20:00,442.0,59225.0,24.0,2.0,81.0
2022/05/08 20:15,450.0,59997.0,23.5,2.5,81.0
2022/05/08 20:30,450.0,59990.0,23.0,3.0,81.0
2022/05/08 20:45,449.0,59826.0,23.0,2.5,81.0
2022/05/08 21:00,450.0,59799.0,23.0,2.0,81.0
2022/05/08 21:15,455.0,59382.0,23.0,2.0,81.0
2022/05/08 21:30,455.68,59258.0,23.0,2.0,81.0
2022/05/08 21:45,452.0,58795.0,23.0,2.5,58.5
2022/05/08 22:00,458.68,58013.0,23.0,3.0,36.0
2022/05/08 22:15,440.83,58964.0,23.0,2.0,36.0
2022/05/08 22:30,441.57,57909.0,23.0,1.0,36.0
2022/05/08 22:45,420.41,57344.0,23.0,1.5,36.0
2022/05/08 23:00,418.07,57286.0,23.0,2.0,36.0
2022/05/08 23:15,416.55,55406.0,23.0,1.5,36.0
2022/05/08 23:30,148.51,53704.0,23.0,1.0,36.0
2022/05/08 23:45,0.0,51672.0,23.0,1.5,36.0
2022/05/09 00:00,310.0,55172.0,23.0,2.0,36.0
2022/05/09 00:15,420.0,55504.0,22.5,1.5,36.0
2022/05/09 00:30,448.0,55120.0,22.0,1.0,36.0
2022/05/09 00:45,0.0,53724.0,22.0,1.0,36.0
2022/05/09 01:00,340.0,54133.0,22.0,1.0,36.0
2022/05/09 01:15,0.0,54579.0,22.0,1.0,36.0
2022/05/09 01:30,0.0,54107.0,22.0,1.0,36.0
2022/05/09 01:45,0.0,53387.0,22.0,1.5,36.5
2022/05/09 02:00,0.0,52791.0,22.0,2.0,37.0
2022/05/09 02:15,0.0,53357.0,22.0,1.5,37.0
2022/05/09 02:30,380.42,52963.0,22.0,1.0,37.0
2022/05/09 02:45,0.0,53043.0,22.0,1.5,60.0
2022/05/09 03:00,150.0,53514.0,22.0,2.0,83.0
2022/05/09 03:15,356.88,53305.0,22.0,2.0,83.0
2022/05/09 03:30,7.73,52800.0,22.0,2.0,83.0
2022/05/09 03:45,7.73,52196.0,22.0,2.0,83.0
2022/05/09 04:00,7.73,52449.0,22.0,2.0,83.0
2022/05/09 04:15,7.73,51481.0,22.0,1.5,82.0
2022/05/09 04:30,7.73,50976.0,22.0,1.0,81.0
2022/05/09 04:45,7.73,50208.0,22.0,1.0,81.0
2022/05/09 05:00,57.69,49736.0,22.0,1.0,81.0
2022/05/09 05:15,7.73,49443.0,22.0,1.5,81.0
2022/05/09 05:30,7.73,49425.0,22.0,2.0,81.0
2022/05/09 05:45,156.88,50100.0,22.0,2.0,82.0
2022/05/09 06:00,356.88,49865.0,22.0,2.0,83.0
2022/05/09 06:15,0.0,50472.0,22.0,1.5,83.0
2022/05/09 06:30,371.88,50952.0,22.0,1.0,83.0
2022/05/09 06:45,406.88,50927.0,22.0,1.5,83.0
2022/05/09 07:00,356.88,50799.0,22.0,2.0,83.0
2022/05/09 07:15,424.03,50793.0,22.0,1.5,83.0
2022/05/09 07:30,165.58,51219.0,22.0,1.0,83.0
2022/05/09 07:45,452.0,51141.0,22.5,1.5,83.0
2022/05/09 08:00,506.72,53498.0,23.0,2.0,83.0
2022/05/09 08:15,473.57,57799.0,23.0,1.5,91.5
2022/05/09 08:30,488.0,57721.0,23.0,1.0,100.0
2022/05/09 08:45,475.54,59927.0,23.0,1.5,100.0
2022/05/09 09:00,475.18,61732.0,23.0,2.0,100.0
2022/05/09 09:15,474.18,62948.0,23.5,2.0,89.0
2022/05/09 09:30,468.23,64076.0,24.0,2.0,78.0
2022/05/09 09:45,463.29,64296.0,24.5,2.0,78.0
2022/05/09 10:00,457.4,63359.0,25.0,2.0,78.0
2022/05/09 10:15,456.53,63219.0,25.5,2.0,80.0
2022/05/09 10:30,391.59,63842.0,26.0,2.0,82.0
2022/05/09 10:45,452.53,63849.0,26.5,2.0,54.0
2022/05/09 11:00,446.82,64730.0,27.0,2.0,26.0
2022/05/09 11:15,452.51,65344.0,27.0,2.0,33.5
2022/05/09 11:30,435.92,64854.0,27.0,2.0,41.0
2022/05/09 11:45,443.37,65759.0,27.0,1.5,41.0
2022/05/09 12:00,0.0,63438.0,27.0,1.0,41.0
2022/05/09 12:15,327.86,63746.0,27.5,1.0,41.0
2022/05/09 12:30,311.69,64293.0,28.0,1.0,41.0
2022/05/09 12:45,308.12,66039.0,28.5,1.5,61.5
2022/05/09 13:00,347.9,65435.0,29.0,2.0,82.0
2022/05/09 13:15,427.04,66062.0,28.5,1.5,82.0
2022/05/09 13:30,448.7,65926.0,28.0,1.0,82.0
2022/05/09 13:45,466.57,67131.0,28.5,1.0,82.0
2022/05/09 14:00,457.9,65834.0,29.0,1.0,82.0
2022/05/09 14:15,464.91,65886.0,28.5,1.0,81.5
2022/05/09 14:30,460.95,65824.0,28.0,1.0,81.0
2022/05/09 14:45,457.29,65999.0,28.5,0.5,81.0
2022/05/09 15:00,447.69,65523.0,29.0,0.0,81.0
2022/05/09 15:15,456.34,65019.0,28.5,0.5,81.0
2022/05/09 15:30,454.27,65535.0,28.0,1.0,81.0
2022/05/09 15:45,453.3,65972.0,28.5,1.0,81.0
2022/05/09 16:00,454.81,66371.0,29.0,1.0,81.0
2022/05/09 16:15,458.16,67550.0,28.5,1.0,81.0
2022/05/09 16:30,455.2,67883.0,28.0,1.0,81.0
2022/05/09 16:45,462.09,68116.0,28.0,1.0,81.0
2022/05/09 17:00,462.09,68650.0,28.0,1.0,81.0
2022/05/09 17:15,470.0,69292.0,28.0,1.0,58.0
2022/05/09 17:30,460.0,68247.0,28.0,1.0,35.0
2022/05/09 17:45,460.0,68688.0,28.0,1.0,49.5
2022/05/09 18:00,451.2,68139.0,28.0,1.0,64.0
2022/05/09 18:15,454.31,68467.0,28.0,1.5,72.5
2022/05/09 18:30,460.0,68698.0,28.0,2.0,81.0
2022/05/09 18:45,460.0,69169.0,27.5,1.5,59.0
2022/05/09 19:00,454.0,68668.0,27.0,1.0,37.0
2022/05/09 19:15,463.0,69581.0,27.0,1.0,37.0
2022/05/09 19:30,463.0,69404.0,27.0,1.0,37.0
2022/05/09 19:45,460.0,67993.0,27.0,1.0,37.0
2022/05/09 20:00,455.0,64801.0,27.0,1.0,37.0
2022/05/09 20:15,473.57,64789.0,27.0,1.0,36.5
2022/05/09 20:30,470.0,65133.0,27.0,1.0,36.0
2022/05/09 20:45,465.0,65285.0,26.5,1.5,36.0
2022/05/09 21:00,465.68,65299.0,26.0,2.0,36.0
2022/05/09 21:15,467.0,65512.0,26.0,1.5,58.5
2022/05/09 21:30,460.0,65380.0,26.0,1.0,81.0
2022/05/09 21:45,459.0,64884.0,26.0,1.5,79.5
2022/05/09 22:00,460.0,64829.0,26.0,2.0,78.0
2022/05/09 22:15,454.62,64985.0,26.0,2.0,58.5
2022/05/09 22:30,435.74,64543.0,26.0,2.0,39.0
2022/05/09 22:45,425.47,63388.0,26.0,2.5,33.5
2022/05/09 23:00,420.5,62364.0,26.0,3.0,28.0
2022/05/09 23:15,422.84,63923.0,26.0,3.0,64.0
2022/05/09 23:30,226.71,63035.0,26.0,3.0,100.0
2022/05/09 23:45,197.05,62001.0,26.0,3.5,100.0
2022/05/10 00:00,397.5,54959.0,26.0,4.0,100.0
2022/05/10 00:15,391.27,56299.0,26.0,3.5,100.0
2022/05/10 00:30,424.27,56135.0,26.0,3.0,100.0
2022/05/10 00:45,350.0,57348.0,25.5,3.5,100.0
2022/05/10 01:00,386.35,56995.0,25.0,4.0,100.0
2022/05/10 01:15,387.86,57674.0,25.0,4.0,100.0
2022/05/10 01:30,405.89,56868.0,25.0,4.0,100.0
2022/05/10 01:45,381.68,57191.0,25.0,4.0,100.0
2022/05/10 02:00,229.62,56534.0,25.0,4.0,100.0
2022/05/10 02:15,191.7,55862.0,25.0,4.5,100.0
2022/05/10 02:30,221.09,55217.0,25.0,5.0,100.0
2022/05/10 02:45,419.01,54312.0,25.0,4.0,100.0
2022/05/10 03:00,409.51,53620.0,25.0,3.0,100.0
2022/05/10 03:15,417.18,53258.0,25.0,3.5,100.0
2022/05/10 03:30,412.8,52730.0,25.0,4.0,100.0
2022/05/10 03:45,387.55,51793.0,25.0,4.0,100.0
2022/05/10 04:00,418.08,51063.0,25.0,4.0,100.0
2022/05/10 04:15,401.39,50586.0,25.0,3.5,100.0
2022/05/10 04:30,413.16,50108.0,25.0,3.0,100.0
2022/05/10 04:45,394.62,49648.0,25.0,3.0,100.0
2022/05/10 05:00,413.24,49121.0,25.0,3.0,100.0
2022/05/10 05:15,382.63,49057.0,25.0,3.0,100.0
2022/05/10 05:30,407.86,48932.0,25.0,3.0,100.0
2022/05/10 05:45,413.16,49192.0,25.0,3.0,100.0
2022/05/10 06:00,415.08,49474.0,25.0,3.0,100.0
2022/05/10 06:15,420.33,50339.0,25.0,2.5,100.0
2022/05/10 06:30,418.65,51514.0,25.0,2.0,100.0
2022/05/10 06:45,421.14,52327.0,24.5,2.0,100.0
2022/05/10 07:00,427.67,52175.0,24.0,2.0,100.0
2022/05/10 07:15,415.91,52085.0,24.5,2.0,100.0
2022/05/10 07:30,425.75,52368.0,25.0,2.0,100.0
2022/05/10 07:45,438.19,52359.0,25.0,2.0,100.0
2022/05/10 08:00,510.0,54360.0,25.0,2.0,100.0
2022/05/10 08:15,490.0,55642.0,25.0,2.5,100.0
2022/05/10 08:30,500.45,56754.0,25.0,3.0,100.0
2022/05/10 08:45,502.69,57071.0,25.0,3.0,100.0
2022/05/10 09:00,495.03,56828.0,25.0,3.0,100.0
2022/05/10 09:15,516.14,57069.0,25.5,3.0,100.0
2022/05/10 09:30,494.45,57179.0,26.0,3.0,100.0
2022/05/10 09:45,491.88,56943.0,26.0,2.5,100.0
2022/05/10 10:00,501.15,56100.0,26.0,2.0,100.0
2022/05/10 10:15,492.67,56452.0,26.0,2.0,100.0
2022/05/10 10:30,486.72,56823.0,26.0,2.0,100.0
2022/05/10 10:45,498.62,56533.0,26.0,2.5,100.0
2022/05/10 11:00,478.52,56601.0,26.0,3.0,100.0
2022/05/10 11:15,489.35,56140.0,26.5,3.5,100.0
2022/05/10 11:30,461.75,56512.0,27.0,4.0,100.0
2022/05/10 11:45,469.79,56194.0,27.0,4.0,100.0
2022/05/10 12:00,431.17,56054.0,27.0,4.0,100.0
2022/05/10 12:15,410.72,56238.0,27.5,4.0,100.0
2022/05/10 12:30,417.14,55846.0,28.0,4.0,100.0
2022/05/10 12:45,431.28,55428.0,28.0,3.5,100.0
2022/05/10 13:00,433.76,55596.0,28.0,3.0,100.0
2022/05/10 13:15,450.79,55577.0,27.5,3.5,99.0
2022/05/10 13:30,482.05,55777.0,27.0,4.0,98.0
2022/05/10 13:45,496.86,55074.0,27.5,4.0,98.0
2022/05/10 14:00,487.49,53811.0,28.0,4.0,98.0
2022/05/10 14:15,487.68,54352.0,27.0,4.0,97.0
2022/05/10 14:30,487.21,54695.0,26.0,4.0,96.0
2022/05/10 14:45,479.79,55086.0,26.0,3.5,96.0
2022/05/10 15:00,474.06,54491.0,26.0,3.0,96.0
2022/05/10 15:15,478.76,54705.0,25.5,2.5,95.5
2022/05/10 15:30,472.6,55120.0,25.0,2.0,95.0
2022/05/10 15:45,474.16,55356.0,25.0,2.0,95.0
2022/05/10 16:00,465.49,54848.0,25.0,2.0,95.0
2022/05/10 16:15,462.87,55141.0,25.5,2.5,95.5
2022/05/10 16:30,465.3,55412.0,26.0,3.0,96.0
2022/05/10 16:45,474.06,55454.0,26.0,3.0,95.5
2022/05/10 17:00,474.97,55754.0,26.0,3.0,95.0
2022/05/10 17:15,481.97,55352.0,26.0,2.5,96.0
2022/05/10 17:30,460.54,55796.0,26.0,2.0,97.0
2022/05/10 17:45,465.0,55667.0,26.0,2.0,97.0
2022/05/10 18:00,480.12,54448.0,26.0,2.0,97.0
2022/05/10 18:15,476.56,54680.0,25.5,2.5,97.0
2022/05/10 18:30,480.74,55203.0,25.0,3.0,97.0
2022/05/10 18:45,488.63,55176.0,25.0,3.0,96.5
2022/05/10 19:00,479.6,54452.0,25.0,3.0,96.0
2022/05/10 19:15,495.88,54830.0,25.0,3.5,95.5
2022/05/10 19:30,483.92,54377.0,25.0,4.0,95.0
2022/05/10 19:45,479.99,54776.0,25.0,3.0,96.5
2022/05/10 20:00,478.03,54379.0,25.0,2.0,98.0
2022/05/10 20:15,478.92,54832.0,25.0,1.5,84.0
2022/05/10 20:30,479.94,54375.0,25.0,1.0,70.0
2022/05/10 20:45,479.94,54278.0,25.0,1.5,70.0
2022/05/10 21:00,480.72,53720.0,25.0,2.0,70.0
2022/05/10 21:15,488.77,54424.0,25.0,1.5,85.0
2022/05/10 21:30,455.69,53936.0,25.0,1.0,100.0
2022/05/10 21:45,459.01,54115.0,25.0,1.5,100.0
2022/05/10 22:00,465.13,54154.0,25.0,2.0,100.0
2022/05/10 22:15,429.0,54171.0,25.0,2.0,100.0
2022/05/10 22:30,423.13,53908.0,25.0,2.0,100.0
2022/05/10 22:45,293.73,54306.0,25.0,1.5,100.0
2022/05/10 23:00,411.81,54107.0,25.0,1.0,100.0
2022/05/10 23:15,408.28,54234.0,25.0,1.5,100.0
2022/05/10 23:30,228.65,53045.0,25.0,2.0,100.0
2022/05/10 23:45,45.4,52976.0,25.0,2.0,100.0
2022/05/11 00:00,353.69,32189.0,25.0,2.0,100.0
2022/05/11 00:15,429.95,34489.0,25.0,1.5,100.0
2022/05/11 00:30,352.16,34455.0,25.0,1.0,100.0
2022/05/11 00:45,395.52,34331.0,24.5,1.5,85.0
2022/05/11 01:00,351.98,33384.0,24.0,2.0,70.0
2022/05/11 01:15,204.03,33949.0,24.0,2.0,67.0
2022/05/11 01:30,393.39,34163.0,24.0,2.0,64.0
2022/05/11 01:45,242.98,33313.0,24.5,2.0,64.0
2022/05/11 02:00,66.18,32849.0,25.0,2.0,64.0
2022/05/11 02:15,55.2,32839.0,25.0,2.0,82.0
2022/05/11 02:30,252.42,33325.0,25.0,2.0,100.0
2022/05/11 02:45,302.69,32940.0,24.5,2.0,100.0
2022/05/11 03:00,387.87,32619.0,24.0,2.0,100.0
2022/05/11 03:15,381.15,32672.0,24.0,2.5,100.0
