时间,电价(元/kWh),负荷(kW),温度(℃),风速(m/s),云量(%)
2024/01/05 13:00,346.02,33043.0,23.0,2.0,21.0
2024/01/05 13:15,361.36,32340.0,23.0,2.0,21.0
2024/01/05 13:30,394.94,32253.0,23.0,2.0,21.0
2024/01/05 13:45,414.67,32148.0,23.0,2.5,21.0
2024/01/05 14:00,401.47,32822.0,23.0,3.0,21.0
2024/01/05 14:15,413.12,32919.0,23.0,2.5,21.0
2024/01/05 14:30,420.96,32819.0,23.0,2.0,21.0
2024/01/05 14:45,430.0,32912.0,23.5,2.5,21.0
2024/01/05 15:00,438.0,32965.0,24.0,3.0,21.0
2024/01/05 15:15,431.87,33260.0,24.0,2.5,31.0
2024/01/05 15:30,441.74,33510.0,24.0,2.0,41.0
2024/01/05 15:45,453.55,33682.0,24.0,1.5,41.0
2024/01/05 16:00,479.97,33655.0,24.0,1.0,41.0
2024/01/05 16:15,482.19,32741.0,24.0,1.0,31.0
2024/01/05 16:30,493.03,33496.0,24.0,1.0,21.0
2024/01/05 16:45,524.67,32706.0,23.5,1.0,10.5
2024/01/05 17:00,506.73,32500.0,23.0,1.0,0.0
2024/01/05 17:15,514.06,32914.0,22.5,1.0,0.0
2024/01/05 17:30,492.83,33639.0,22.0,1.0,0.0
2024/01/05 17:45,492.83,33042.0,22.0,1.0,0.0
2024/01/05 18:00,481.87,33502.0,22.0,1.0,0.0
2024/01/05 18:15,515.54,33965.0,22.0,1.5,0.0
2024/01/05 18:30,497.0,33600.0,22.0,2.0,0.0
2024/01/05 18:45,499.07,33138.0,22.0,1.5,0.0
2024/01/05 19:00,492.88,32801.0,22.0,1.0,0.0
2024/01/05 19:15,496.1,33270.0,21.5,1.0,0.0
2024/01/05 19:30,496.78,33070.0,21.0,1.0,0.0
2024/01/05 19:45,483.08,33073.0,20.5,1.5,41.0
2024/01/05 20:00,487.92,32496.0,20.0,2.0,82.0
2024/01/05 20:15,499.92,33133.0,19.5,2.0,82.0
2024/01/05 20:30,492.91,33294.0,19.0,2.0,82.0
2024/01/05 20:45,492.91,32844.0,19.0,2.0,59.0
2024/01/05 21:00,486.16,32049.0,19.0,2.0,36.0
2024/01/05 21:15,492.79,31790.0,18.5,2.0,36.0
2024/01/05 21:30,478.74,31752.0,18.0,2.0,36.0
2024/01/05 21:45,492.75,32280.0,18.0,2.5,28.5
2024/01/05 22:00,504.48,32889.0,18.0,3.0,21.0
2024/01/05 22:15,493.97,33205.0,17.5,2.5,10.5
2024/01/05 22:30,479.83,33013.0,17.0,2.0,0.0
2024/01/05 22:45,473.27,33366.0,17.0,1.5,0.0
2024/01/05 23:00,453.55,31960.0,17.0,1.0,0.0
2024/01/05 23:15,441.72,30703.0,17.0,1.0,0.0
2024/01/05 23:30,421.0,29438.0,17.0,1.0,0.0
2024/01/05 23:45,414.11,28172.0,17.0,1.0,40.5
2024/01/06 00:00,424.18,39404.0,17.0,1.0,81.0
2024/01/06 00:15,542.5,41718.0,17.0,1.5,81.0
2024/01/06 00:30,483.35,43080.0,17.0,2.0,81.0
2024/01/06 00:45,444.02,42613.0,17.0,2.0,81.0
2024/01/06 01:00,443.9,41575.0,17.0,2.0,81.0
2024/01/06 01:15,429.11,40742.0,16.5,2.0,81.0
2024/01/06 01:30,440.75,40390.0,16.0,2.0,81.0
2024/01/06 01:45,432.07,40372.0,16.0,2.0,81.0
2024/01/06 02:00,435.84,39657.0,16.0,2.0,81.0
2024/01/06 02:15,424.16,38446.0,16.0,2.5,81.0
2024/01/06 02:30,419.56,38013.0,16.0,3.0,81.0
2024/01/06 02:45,421.59,37909.0,15.5,2.5,81.0
2024/01/06 03:00,414.3,37258.0,15.0,2.0,81.0
2024/01/06 03:15,406.42,36924.0,15.0,1.5,81.0
2024/01/06 03:30,404.43,36238.0,15.0,1.0,81.0
2024/01/06 03:45,404.43,35564.0,15.0,1.5,81.0
2024/01/06 04:00,394.59,34765.0,15.0,2.0,81.0
2024/01/06 04:15,394.59,33862.0,15.0,2.5,40.5
2024/01/06 04:30,389.66,33554.0,15.0,3.0,0.0
2024/01/06 04:45,392.6,33132.0,15.0,2.5,0.0
2024/01/06 05:00,394.57,33130.0,15.0,2.0,0.0
2024/01/06 05:15,394.57,33124.0,15.0,1.5,0.0
2024/01/06 05:30,394.57,33137.0,15.0,1.0,0.0
2024/01/06 05:45,394.59,33331.0,14.5,1.5,0.0
2024/01/06 06:00,397.53,34255.0,14.0,2.0,0.0
2024/01/06 06:15,409.36,34652.0,14.0,1.5,0.0
2024/01/06 06:30,402.44,34859.0,14.0,1.0,0.0
2024/01/06 06:45,414.28,35509.0,14.0,1.5,0.0
2024/01/06 07:00,424.14,34919.0,14.0,2.0,0.0
2024/01/06 07:15,434.01,35089.0,14.0,2.0,0.0
2024/01/06 07:30,443.87,33890.0,14.0,2.0,0.0
2024/01/06 07:45,448.81,35237.0,14.5,2.0,0.0
2024/01/06 08:00,493.18,36844.0,15.0,2.0,0.0
2024/01/06 08:15,429.42,40430.0,15.0,2.5,0.0
2024/01/06 08:30,462.03,42634.0,15.0,3.0,0.0
2024/01/06 08:45,424.17,44474.0,15.5,2.5,0.0
2024/01/06 09:00,469.56,44779.0,16.0,2.0,0.0
2024/01/06 09:15,431.12,45915.0,17.0,2.0,0.0
2024/01/06 09:30,427.01,45678.0,18.0,2.0,0.0
2024/01/06 09:45,434.21,46435.0,18.0,1.5,0.0
2024/01/06 10:00,421.42,46586.0,18.0,1.0,0.0
2024/01/06 10:15,412.93,46509.0,18.5,1.0,0.0
2024/01/06 10:30,424.16,47108.0,19.0,1.0,0.0
2024/01/06 10:45,424.16,47994.0,20.0,1.5,0.0
2024/01/06 11:00,403.27,48303.0,21.0,2.0,0.0
2024/01/06 11:15,409.55,48787.0,21.5,1.5,20.0
2024/01/06 11:30,252.01,48406.0,22.0,1.0,40.0
2024/01/06 11:45,347.07,48195.0,22.5,1.0,40.5
2024/01/06 12:00,0.0,46743.0,23.0,1.0,41.0
2024/01/06 12:15,158.57,45546.0,23.0,1.0,41.0
2024/01/06 12:30,340.0,44983.0,23.0,1.0,41.0
2024/01/06 12:45,337.17,45060.0,24.0,1.0,41.0
2024/01/06 13:00,295.9,45391.0,25.0,1.0,41.0
2024/01/06 13:15,303.52,46335.0,25.0,1.0,41.0
2024/01/06 13:30,323.25,47257.0,25.0,1.0,41.0
2024/01/06 13:45,281.87,49959.0,25.5,1.5,38.0
2024/01/06 14:00,356.22,50193.0,26.0,2.0,35.0
2024/01/06 14:15,302.15,50052.0,25.5,1.5,35.0
2024/01/06 14:30,349.83,49887.0,25.0,1.0,35.0
2024/01/06 14:45,339.27,49711.0,25.0,1.0,35.5
2024/01/06 15:00,368.54,49673.0,25.0,1.0,36.0
2024/01/06 15:15,381.04,49613.0,25.0,1.0,36.0
2024/01/06 15:30,325.57,49222.0,25.0,1.0,36.0
2024/01/06 15:45,371.31,48783.0,25.0,1.5,37.5
2024/01/06 16:00,416.65,49572.0,25.0,2.0,39.0
2024/01/06 16:15,442.14,49486.0,24.5,2.5,39.0
2024/01/06 16:30,438.95,49158.0,24.0,3.0,39.0
2024/01/06 16:45,459.36,49434.0,24.0,3.0,61.0
2024/01/06 17:00,455.53,50345.0,24.0,3.0,83.0
2024/01/06 17:15,459.02,49843.0,24.0,4.0,83.0
2024/01/06 17:30,429.14,49036.0,24.0,5.0,83.0
2024/01/06 17:45,443.98,47928.0,23.0,5.0,83.0
2024/01/06 18:00,444.88,46707.0,22.0,5.0,83.0
2024/01/06 18:15,473.49,47101.0,22.0,5.0,83.0
2024/01/06 18:30,462.51,47469.0,22.0,5.0,83.0
2024/01/06 18:45,473.49,47499.0,21.5,5.0,61.0
2024/01/06 19:00,448.83,47858.0,21.0,5.0,39.0
2024/01/06 19:15,460.81,49418.0,21.0,5.0,39.0
2024/01/06 19:30,457.67,50280.0,21.0,5.0,39.0
2024/01/06 19:45,446.46,49840.0,20.5,4.5,27.5
2024/01/06 20:00,445.06,48493.0,20.0,4.0,16.0
2024/01/06 20:15,440.31,49429.0,20.0,2.5,16.0
2024/01/06 20:30,475.5,49612.0,20.0,1.0,16.0
2024/01/06 20:45,470.61,49519.0,19.5,1.5,16.0
2024/01/06 21:00,470.28,48375.0,19.0,2.0,16.0
2024/01/06 21:15,455.17,47552.0,19.5,1.5,16.0
2024/01/06 21:30,450.28,47324.0,20.0,1.0,16.0
2024/01/06 21:45,443.93,46364.0,20.0,1.5,16.0
2024/01/06 22:00,443.91,45521.0,20.0,2.0,16.0
2024/01/06 22:15,431.09,45066.0,19.5,2.0,16.0
2024/01/06 22:30,424.18,44675.0,19.0,2.0,16.0
2024/01/06 22:45,414.3,42520.0,18.5,2.5,16.0
2024/01/06 23:00,404.44,42017.0,18.0,3.0,16.0
2024/01/06 23:15,394.59,41394.0,18.0,3.0,16.0
2024/01/06 23:30,369.92,39425.0,18.0,3.0,16.0
2024/01/06 23:45,356.34,38259.0,18.0,2.5,16.0
2024/01/07 00:00,374.09,47439.0,18.0,2.0,16.0
2024/01/07 00:15,408.57,51228.0,18.0,2.0,16.0
2024/01/07 00:30,408.55,50052.0,18.0,2.0,16.0
2024/01/07 00:45,398.71,47634.0,18.0,1.5,16.0
2024/01/07 01:00,393.79,46423.0,18.0,1.0,16.0
2024/01/07 01:15,365.47,44816.0,17.5,1.0,16.0
2024/01/07 01:30,370.23,43342.0,17.0,1.0,16.0
2024/01/07 01:45,366.45,43235.0,17.0,1.0,16.0
2024/01/07 02:00,356.61,42268.0,17.0,1.0,16.0
2024/01/07 02:15,356.35,41555.0,17.0,0.5,18.5
2024/01/07 02:30,344.57,41578.0,17.0,0.0,21.0
2024/01/07 02:45,344.57,40521.0,17.5,0.5,28.5
2024/01/07 03:00,334.73,40295.0,18.0,1.0,36.0
2024/01/07 03:15,334.73,39744.0,17.5,1.5,36.0
2024/01/07 03:30,331.0,39024.0,17.0,2.0,36.0
2024/01/07 03:45,3.43,38000.0,17.0,1.5,36.0
2024/01/07 04:00,324.87,37914.0,17.0,1.0,36.0
2024/01/07 04:15,146.16,37043.0,17.0,1.5,59.0
2024/01/07 04:30,293.38,36169.0,17.0,2.0,82.0
2024/01/07 04:45,313.18,36152.0,17.0,2.0,82.0
2024/01/07 05:00,313.56,35438.0,17.0,2.0,82.0
2024/01/07 05:15,319.52,35243.0,17.0,2.0,82.0
2024/01/07 05:30,354.4,35248.0,17.0,2.0,82.0
2024/01/07 05:45,356.37,35708.0,17.0,2.0,82.0
2024/01/07 06:00,373.71,35559.0,17.0,2.0,82.0
2024/01/07 06:15,402.69,36801.0,17.0,1.5,41.0
2024/01/07 06:30,403.63,37109.0,17.0,1.0,0.0
2024/01/07 06:45,417.41,36141.0,16.5,1.0,0.0
2024/01/07 07:00,421.99,36793.0,16.0,1.0,0.0
2024/01/07 07:15,441.3,36187.0,16.0,1.0,41.0
2024/01/07 07:30,432.03,36920.0,16.0,1.0,82.0
2024/01/07 07:45,437.46,37652.0,16.5,2.0,82.0
2024/01/07 08:00,489.58,42288.0,17.0,3.0,82.0
2024/01/07 08:15,461.02,48430.0,17.5,2.5,41.0
2024/01/07 08:30,480.27,50387.0,18.0,2.0,0.0
2024/01/07 08:45,489.63,52699.0,18.0,2.5,0.0
2024/01/07 09:00,470.32,53940.0,18.0,3.0,0.0
2024/01/07 09:15,477.18,56281.0,18.5,3.0,0.0
2024/01/07 09:30,474.38,56375.0,19.0,3.0,0.0
2024/01/07 09:45,469.54,57335.0,19.0,3.0,0.0
2024/01/07 10:00,451.55,57749.0,19.0,3.0,0.0
2024/01/07 10:15,444.0,56689.0,19.5,3.0,0.0
2024/01/07 10:30,436.64,57106.0,20.0,3.0,0.0
2024/01/07 10:45,443.19,57135.0,20.5,2.5,18.0
2024/01/07 11:00,448.03,56858.0,21.0,2.0,36.0
2024/01/07 11:15,456.25,57983.0,21.5,2.5,36.0
2024/01/07 11:30,431.77,56711.0,22.0,3.0,36.0
2024/01/07 11:45,422.01,55453.0,22.0,3.0,36.0
2024/01/07 12:00,0.0,49431.0,22.0,3.0,36.0
2024/01/07 12:15,349.7,50307.0,22.5,3.0,36.0
2024/01/07 12:30,363.12,55305.0,23.0,3.0,36.0
2024/01/07 12:45,336.72,55866.0,23.5,2.5,18.0
2024/01/07 13:00,354.52,55959.0,24.0,2.0,0.0
2024/01/07 13:15,380.29,56929.0,24.0,1.5,18.0
2024/01/07 13:30,421.19,59024.0,24.0,1.0,36.0
2024/01/07 13:45,427.45,60943.0,24.0,1.5,36.0
2024/01/07 14:00,421.41,60536.0,24.0,2.0,36.0
2024/01/07 14:15,418.39,58206.0,24.0,2.0,36.0
2024/01/07 14:30,423.34,57418.0,24.0,2.0,36.0
2024/01/07 14:45,422.04,57712.0,24.0,1.5,58.5
2024/01/07 15:00,435.46,57541.0,24.0,1.0,81.0
2024/01/07 15:15,450.24,57897.0,24.0,1.5,81.0
2024/01/07 15:30,439.42,58774.0,24.0,2.0,81.0
2024/01/07 15:45,460.63,58842.0,23.5,1.5,81.0
2024/01/07 16:00,470.25,59934.0,23.0,1.0,81.0
2024/01/07 16:15,489.52,60469.0,23.0,1.5,81.0
2024/01/07 16:30,518.59,60955.0,23.0,2.0,81.0
2024/01/07 16:45,499.17,62058.0,23.0,2.0,81.5
2024/01/07 17:00,489.96,62669.0,23.0,2.0,82.0
2024/01/07 17:15,490.39,62225.0,23.0,2.0,82.0
2024/01/07 17:30,477.76,59491.0,23.0,2.0,82.0
2024/01/07 17:45,472.85,58364.0,23.0,2.0,82.0
2024/01/07 18:00,461.4,57773.0,23.0,2.0,82.0
2024/01/07 18:15,471.07,58925.0,22.5,2.0,82.0
2024/01/07 18:30,480.72,59982.0,22.0,2.0,82.0
2024/01/07 18:45,493.36,60035.0,22.0,2.0,82.0
2024/01/07 19:00,493.36,59738.0,22.0,2.0,82.0
2024/01/07 19:15,498.64,61125.0,22.0,2.0,82.0
2024/01/07 19:30,485.87,62002.0,22.0,2.0,82.0
2024/01/07 19:45,490.39,62068.0,21.5,2.0,82.0
2024/01/07 20:00,495.28,61333.0,21.0,2.0,82.0
2024/01/07 20:15,493.01,61644.0,20.5,1.5,81.5
2024/01/07 20:30,496.61,62018.0,20.0,1.0,81.0
2024/01/07 20:45,492.59,62401.0,20.0,0.5,81.0
2024/01/07 21:00,478.92,62360.0,20.0,0.0,81.0
2024/01/07 21:15,490.38,62393.0,20.0,0.5,82.0
2024/01/07 21:30,480.31,62294.0,20.0,1.0,83.0
2024/01/07 21:45,480.53,61169.0,20.0,1.0,83.0
2024/01/07 22:00,471.07,60509.0,20.0,1.0,83.0
2024/01/07 22:15,461.28,60216.0,20.0,1.0,83.0
2024/01/07 22:30,442.07,61351.0,20.0,1.0,83.0
2024/01/07 22:45,427.51,60402.0,19.5,1.0,83.0
2024/01/07 23:00,422.74,56952.0,19.0,1.0,83.0
2024/01/07 23:15,409.19,55066.0,19.5,1.5,83.0
2024/01/07 23:30,413.03,53760.0,20.0,2.0,83.0
2024/01/07 23:45,392.83,52327.0,19.5,2.5,83.0
2024/01/08 00:00,422.72,33587.0,19.0,3.0,83.0
2024/01/08 00:15,460.59,37272.0,19.0,2.5,82.5
2024/01/08 00:30,441.26,36579.0,19.0,2.0,82.0
2024/01/08 00:45,421.93,36908.0,19.0,2.0,82.0
2024/01/08 01:00,421.93,35221.0,19.0,2.0,82.0
2024/01/08 01:15,417.05,35004.0,19.0,2.0,82.0
2024/01/08 01:30,419.0,33722.0,19.0,2.0,82.0
2024/01/08 01:45,414.15,32814.0,19.0,2.0,82.0
2024/01/08 02:00,412.22,32523.0,19.0,2.0,82.0
2024/01/08 02:15,401.54,32532.0,19.0,3.0,82.0
2024/01/08 02:30,394.75,32726.0,19.0,4.0,82.0
2024/01/08 02:45,402.51,32315.0,18.5,3.0,82.0
2024/01/08 03:00,392.81,31575.0,18.0,2.0,82.0
2024/01/08 03:15,391.84,30594.0,18.0,2.0,82.0
2024/01/08 03:30,387.97,30498.0,18.0,2.0,82.0
2024/01/08 03:45,386.35,29375.0,17.5,1.5,82.0
2024/01/08 04:00,383.12,28714.0,17.0,1.0,82.0
2024/01/08 04:15,383.12,27973.0,17.5,1.5,81.5
2024/01/08 04:30,383.12,27307.0,18.0,2.0,81.0
2024/01/08 04:45,375.36,26550.0,17.0,1.5,58.0
2024/01/08 05:00,387.97,26183.0,16.0,1.0,35.0
2024/01/08 05:15,385.06,25744.0,16.5,1.5,35.0
2024/01/08 05:30,390.91,25876.0,17.0,2.0,35.0
2024/01/08 05:45,392.81,26178.0,17.0,2.0,35.0
2024/01/08 06:00,400.6,26690.0,17.0,2.0,35.0
2024/01/08 06:15,421.93,27345.0,16.5,2.0,35.0
2024/01/08 06:30,431.58,28166.0,16.0,2.0,35.0
2024/01/08 06:45,450.9,28956.0,16.0,2.0,35.5
2024/01/08 07:00,460.66,29656.0,16.0,2.0,36.0
2024/01/08 07:15,494.8,29740.0,16.0,2.0,27.0
2024/01/08 07:30,470.47,31052.0,16.0,2.0,18.0
2024/01/08 07:45,470.27,32350.0,16.5,2.0,18.0
2024/01/08 08:00,528.0,32905.0,17.0,2.0,18.0
2024/01/08 08:15,846.88,37251.0,17.0,2.0,9.0
2024/01/08 08:30,1435.3,38638.0,17.0,2.0,0.0
2024/01/08 08:45,835.99,41294.0,17.5,2.5,0.0
2024/01/08 09:00,849.14,41401.0,18.0,3.0,0.0
2024/01/08 09:15,915.76,42073.0,19.0,2.0,0.0
2024/01/08 09:30,856.6,42914.0,20.0,1.0,0.0
2024/01/08 09:45,856.56,43311.0,20.0,1.0,10.5
2024/01/08 10:00,878.38,43342.0,20.0,1.0,21.0
2024/01/08 10:15,720.06,42809.0,20.5,1.0,21.0
2024/01/08 10:30,555.26,42991.0,21.0,1.0,21.0
2024/01/08 10:45,548.37,43186.0,21.0,1.5,21.0
2024/01/08 11:00,564.39,43058.0,21.0,2.0,21.0
2024/01/08 11:15,532.83,43335.0,22.0,1.5,31.0
2024/01/08 11:30,487.5,44006.0,23.0,1.0,41.0
2024/01/08 11:45,443.68,42603.0,23.0,1.0,61.0
2024/01/08 12:00,281.01,37415.0,23.0,1.0,81.0
2024/01/08 12:15,442.4,38555.0,22.5,1.0,81.0
2024/01/08 12:30,410.29,39575.0,22.0,1.0,81.0
2024/01/08 12:45,415.86,40152.0,22.0,1.0,81.0
2024/01/08 13:00,414.67,40408.0,22.0,1.0,81.0
2024/01/08 13:15,436.75,41714.0,22.5,1.0,81.0
2024/01/08 13:30,469.8,43247.0,23.0,1.0,81.0
2024/01/08 13:45,520.09,46721.0,23.5,1.0,81.0
2024/01/08 14:00,512.76,47196.0,24.0,1.0,81.0
2024/01/08 14:15,591.66,47583.0,24.0,1.5,81.0
2024/01/08 14:30,571.9,47662.0,24.0,2.0,81.0
2024/01/08 14:45,591.62,47918.0,23.5,2.0,81.0
2024/01/08 15:00,630.13,48001.0,23.0,2.0,81.0
2024/01/08 15:15,864.78,47862.0,23.0,1.5,81.0
2024/01/08 15:30,864.78,48537.0,23.0,1.0,81.0
2024/01/08 15:45,864.81,49415.0,23.0,1.5,81.0
2024/01/08 16:00,844.08,48222.0,23.0,2.0,81.0
2024/01/08 16:15,984.19,49178.0,23.0,1.5,81.0
2024/01/08 16:30,864.78,49695.0,23.0,1.0,81.0
2024/01/08 16:45,864.81,50431.0,22.5,1.5,81.0
2024/01/08 17:00,847.28,51175.0,22.0,2.0,81.0
2024/01/08 17:15,847.77,51327.0,22.0,2.0,81.0
2024/01/08 17:30,517.78,50129.0,22.0,2.0,81.0
2024/01/08 17:45,517.87,49657.0,22.0,1.5,81.0
2024/01/08 18:00,804.87,49415.0,22.0,1.0,81.0
2024/01/08 18:15,630.0,49436.0,22.0,1.0,81.0
2024/01/08 18:30,842.54,50138.0,22.0,1.0,81.0
2024/01/08 18:45,801.44,50323.0,21.5,1.0,81.0
2024/01/08 19:00,853.4,50522.0,21.0,1.0,81.0
2024/01/08 19:15,853.43,51776.0,21.0,1.5,81.0
2024/01/08 19:30,853.57,51538.0,21.0,2.0,81.0
2024/01/08 19:45,858.47,51145.0,21.0,1.5,81.5
2024/01/08 20:00,853.67,50333.0,21.0,1.0,82.0
2024/01/08 20:15,845.6,50879.0,20.5,1.0,82.0
2024/01/08 20:30,845.65,50962.0,20.0,1.0,82.0
2024/01/08 20:45,963.22,50895.0,20.0,1.0,81.5
2024/01/08 21:00,845.4,50680.0,20.0,1.0,81.0
2024/01/08 21:15,845.36,50711.0,20.0,1.0,81.0
2024/01/08 21:30,845.61,50406.0,20.0,1.0,81.0
2024/01/08 21:45,844.34,49847.0,20.0,1.0,81.0
2024/01/08 22:00,772.57,49105.0,20.0,1.0,81.0
2024/01/08 22:15,575.92,47824.0,20.0,1.5,81.0
2024/01/08 22:30,498.95,47132.0,20.0,2.0,81.0
2024/01/08 22:45,477.2,45556.0,20.0,2.0,81.0
2024/01/08 23:00,464.26,43823.0,20.0,2.0,81.0
2024/01/08 23:15,437.7,42335.0,20.0,2.0,81.0
2024/01/08 23:30,430.09,41020.0,20.0,2.0,81.0
2024/01/08 23:45,410.75,39446.0,20.0,2.5,81.0
2024/01/09 00:00,436.0,62041.0,20.0,3.0,81.0
2024/01/09 00:15,477.13,67762.0,20.0,3.0,81.0
2024/01/09 00:30,447.0,67612.0,20.0,3.0,81.0
2024/01/09 00:45,442.25,67625.0,20.0,3.0,81.0
2024/01/09 01:00,435.03,66535.0,20.0,3.0,81.0
2024/01/09 01:15,425.51,65037.0,20.0,3.0,81.5
2024/01/09 01:30,431.81,64652.0,20.0,3.0,82.0
2024/01/09 01:45,422.99,64429.0,20.0,2.5,82.0
2024/01/09 02:00,421.48,63518.0,20.0,2.0,82.0
2024/01/09 02:15,423.21,62650.0,20.0,1.5,82.0
2024/01/09 02:30,408.5,62119.0,20.0,1.0,82.0
2024/01/09 02:45,408.24,61452.0,20.0,1.0,82.0
2024/01/09 03:00,403.32,60615.0,20.0,1.0,82.0
2024/01/09 03:15,398.4,59531.0,19.5,1.0,82.0
2024/01/09 03:30,378.73,58742.0,19.0,1.0,82.0
2024/01/09 03:45,383.11,58405.0,19.0,1.5,61.5
2024/01/09 04:00,371.34,57536.0,19.0,2.0,41.0
2024/01/09 04:15,388.57,56777.0,19.0,1.5,41.0
2024/01/09 04:30,378.73,56229.0,19.0,1.0,41.0
2024/01/09 04:45,386.0,55592.0,19.0,1.0,61.5
2024/01/09 05:00,378.73,55409.0,19.0,1.0,82.0
2024/01/09 05:15,380.7,55340.0,19.0,1.0,82.0
2024/01/09 05:30,388.57,55056.0,19.0,1.0,82.0
2024/01/09 05:45,398.4,54973.0,19.0,1.0,82.0
2024/01/09 06:00,398.51,55024.0,19.0,1.0,82.0
2024/01/09 06:15,423.21,54620.0,19.0,2.0,82.0
2024/01/09 06:30,428.11,54492.0,19.0,3.0,82.0
2024/01/09 06:45,433.34,53993.0,19.0,3.0,82.0
2024/01/09 07:00,447.5,53062.0,19.0,3.0,82.0
2024/01/09 07:15,477.01,52017.0,19.0,3.0,80.0
2024/01/09 07:30,467.24,51355.0,19.0,3.0,78.0
2024/01/09 07:45,486.79,50233.0,19.0,2.5,79.0
2024/01/09 08:00,563.34,48816.0,19.0,2.0,80.0
2024/01/09 08:15,551.29,50677.0,18.5,2.5,80.0
2024/01/09 08:30,530.01,49881.0,18.0,3.0,80.0
2024/01/09 08:45,552.24,49615.0,18.5,3.0,81.0
2024/01/09 09:00,485.43,49969.0,19.0,3.0,82.0
2024/01/09 09:15,473.64,49235.0,19.0,3.0,82.0
2024/01/09 09:30,478.37,48721.0,19.0,3.0,82.0
2024/01/09 09:45,485.89,48963.0,19.5,3.0,82.0
2024/01/09 10:00,481.66,49383.0,20.0,3.0,82.0
2024/01/09 10:15,472.06,48843.0,20.5,3.0,82.0
2024/01/09 10:30,474.47,49097.0,21.0,3.0,82.0
2024/01/09 10:45,459.79,49470.0,21.0,3.0,82.0
2024/01/09 11:00,452.82,49669.0,21.0,3.0,82.0
2024/01/09 11:15,446.52,50807.0,21.5,2.5,82.0
2024/01/09 11:30,429.46,51621.0,22.0,2.0,82.0
2024/01/09 11:45,341.15,51580.0,22.5,2.0,82.0
2024/01/09 12:00,0.0,48606.0,23.0,2.0,82.0
2024/01/09 12:15,354.89,50298.0,22.5,1.5,82.0
2024/01/09 12:30,364.88,51870.0,22.0,1.0,82.0
2024/01/09 12:45,333.76,52741.0,22.5,1.0,82.0
2024/01/09 13:00,372.05,53137.0,23.0,1.0,82.0
2024/01/09 13:15,377.76,53562.0,22.5,1.5,82.0
2024/01/09 13:30,435.58,54312.0,22.0,2.0,82.0
2024/01/09 13:45,438.29,56591.0,22.5,1.5,82.0
2024/01/09 14:00,445.54,56218.0,23.0,1.0,82.0
2024/01/09 14:15,430.08,56459.0,23.0,2.0,82.0
2024/01/09 14:30,436.51,56877.0,23.0,3.0,82.0
2024/01/09 14:45,439.36,55418.0,23.0,3.0,82.0
2024/01/09 15:00,445.66,55590.0,23.0,3.0,82.0
2024/01/09 15:15,443.66,54449.0,23.0,3.5,82.0
2024/01/09 15:30,443.67,54922.0,23.0,4.0,82.0
2024/01/09 15:45,471.22,54905.0,23.0,4.0,61.0
2024/01/09 16:00,475.0,55337.0,23.0,4.0,40.0
2024/01/09 16:15,480.07,56288.0,22.5,3.5,40.0
2024/01/09 16:30,476.45,56951.0,22.0,3.0,40.0
2024/01/09 16:45,490.69,57721.0,21.5,3.0,40.0
2024/01/09 17:00,493.42,59290.0,21.0,3.0,40.0
2024/01/09 17:15,503.92,60196.0,21.0,3.0,20.0
2024/01/09 17:30,468.44,58929.0,21.0,3.0,0.0
2024/01/09 17:45,468.32,58417.0,21.0,3.0,0.0
2024/01/09 18:00,468.48,58823.0,21.0,3.0,0.0
2024/01/09 18:15,496.8,59684.0,21.0,3.5,0.0
2024/01/09 18:30,549.06,60524.0,21.0,4.0,0.0
2024/01/09 18:45,592.14,62552.0,20.5,3.5,0.0
2024/01/09 19:00,501.89,63148.0,20.0,3.0,0.0
2024/01/09 19:15,541.44,64809.0,20.0,3.0,0.0
2024/01/09 19:30,506.04,65286.0,20.0,3.0,0.0
2024/01/09 19:45,496.48,65280.0,20.0,3.5,0.0
2024/01/09 20:00,496.26,65315.0,20.0,4.0,0.0
2024/01/09 20:15,501.68,66131.0,20.0,4.5,0.0
2024/01/09 20:30,503.7,66141.0,20.0,5.0,0.0
2024/01/09 20:45,520.17,65203.0,19.5,4.5,0.0
2024/01/09 21:00,486.7,64957.0,19.0,4.0,0.0
2024/01/09 21:15,496.59,65448.0,19.0,4.5,0.0
2024/01/09 21:30,486.91,65445.0,19.0,5.0,0.0
2024/01/09 21:45,486.91,65376.0,18.5,5.5,0.0
2024/01/09 22:00,475.06,66662.0,18.0,6.0,0.0
2024/01/09 22:15,459.46,66364.0,18.0,5.0,0.0
2024/01/09 22:30,448.27,66558.0,18.0,4.0,0.0
2024/01/09 22:45,434.17,67336.0,18.0,4.0,0.0
2024/01/09 23:00,427.87,66540.0,18.0,4.0,0.0
2024/01/09 23:15,418.04,67143.0,18.0,4.0,0.0
2024/01/09 23:30,408.21,66264.0,18.0,4.0,0.0
2024/01/09 23:45,400.43,65121.0,18.0,3.5,0.0
2024/01/10 00:00,408.53,55214.0,18.0,3.0,0.0
2024/01/10 00:15,435.98,57012.0,18.0,3.5,0.0
2024/01/10 00:30,435.25,55820.0,18.0,4.0,0.0
2024/01/10 00:45,398.4,53872.0,17.5,3.5,0.0
2024/01/10 01:00,431.05,53242.0,17.0,3.0,0.0
2024/01/10 01:15,418.07,52657.0,17.0,3.5,0.0
2024/01/10 01:30,413.12,51208.0,17.0,4.0,0.0
2024/01/10 01:45,401.35,50820.0,17.0,4.0,0.0
