时间,电价(元/kWh),负荷(kW),温度(℃),风速(m/s),云量(%)
2024/7/6 14:45,306.0027,54358,35.5,1.5,82
2024/7/6 15:00,302.7871,54913,36,1,83
2024/7/6 15:15,298.8392,54586,36.5,1.5,83
2024/7/6 15:30,296.6371,54949,37,2,83
2024/7/6 15:45,202.4043,56386,36.5,2,83
2024/7/6 16:00,297.4871,57321,36,2,83
2024/7/6 16:15,295.9151,56734,36.5,2,83
2024/7/6 16:30,297.242,56958,37,2,83
2024/7/6 16:45,303.8805,57343,36,3,83
2024/7/6 17:00,313.8381,57995,35,4,83
2024/7/6 17:15,312.1451,57435,35.5,4,83
2024/7/6 17:30,315.1406,54724,36,4,83
2024/7/6 17:45,320.7237,54369,36,4,83
2024/7/6 18:00,317.1233,54082,36,4,83
2024/7/6 18:15,315.304,54828,35.5,4,61
2024/7/6 18:30,318.3128,55815,35,4,39
2024/7/6 18:45,313.786,57231,34.5,4,39
2024/7/6 19:00,315.2814,57119,34,4,39
2024/7/6 19:15,325.7275,57780,34,4,39
2024/7/6 19:30,329.6072,57727,34,4,39
2024/7/6 19:45,327.7148,57072,33.5,4,39
2024/7/6 20:00,328.5458,56564,33,4,39
2024/7/6 20:15,331.8921,56474,32.5,4,39
2024/7/6 20:30,334.5521,56283,32,4,39
2024/7/6 20:45,344.2102,56047,32,4,39
2024/7/6 21:00,343.3902,55615,32,4,39
2024/7/6 21:15,371.0705,55354,31.5,3.5,39
2024/7/6 21:30,406.9377,54349,31,3,39
2024/7/6 21:45,407.5542,53201,31,3,39
2024/7/6 22:00,394.8489,51394,31,3,39
2024/7/6 22:15,392.3568,50006,31,3,39
2024/7/6 22:30,370.4489,48665,31,3,39
2024/7/6 22:45,362.5476,47134,31,3,39
2024/7/6 23:00,375.2316,45088,31,3,39
2024/7/6 23:15,359.6668,43551,31,2.5,19.5
2024/7/6 23:30,362.0279,41742,31,2,0
2024/7/6 23:45,352.5533,39602,30.5,2.5,0
2024/7/7 0:00,395.131,36316,30,3,0
2024/7/7 0:15,535.2321,40231,30,3,0
2024/7/7 0:30,802.9401,39651,30,3,0
2024/7/7 0:45,780.9218,40185,30,2.5,0
2024/7/7 1:00,444.3977,38368,30,2,0
2024/7/7 1:15,395.6037,38306,30,2,10.5
2024/7/7 1:30,376.2411,37282,30,2,21
2024/7/7 1:45,366.5872,36234,30,2,21
2024/7/7 2:00,363.6593,35977,30,2,21
2024/7/7 2:15,354.0702,36062,29.5,2,10.5
2024/7/7 2:30,346.6782,36492,29,2,0
2024/7/7 2:45,351.9253,35939,29,1.5,0
2024/7/7 3:00,347.0374,35313,29,1,0
2024/7/7 3:15,342.0632,34880,29,1.5,10.5
2024/7/7 3:30,338.1985,34497,29,2,21
2024/7/7 3:45,332.4817,33787,29,1.5,21
2024/7/7 4:00,337.104,33171,29,1,21
2024/7/7 4:15,344.1376,32568,29,1,10.5
2024/7/7 4:30,331.9116,31681,29,1,0
2024/7/7 4:45,331.5519,31236,28.5,1.5,0
2024/7/7 5:00,324.7435,30578,28,2,0
2024/7/7 5:15,321.7376,30425,28,2,0
2024/7/7 5:30,325.1498,30463,28,2,0
2024/7/7 5:45,327.2968,30793,28,2,20.5
2024/7/7 6:00,323.5015,31375,28,2,41
2024/7/7 6:15,332.3999,31891,28,2,41
2024/7/7 6:30,332.4,32485,28,2,41
2024/7/7 6:45,332.4003,33156,29,2,41
2024/7/7 7:00,322.7332,33644,30,2,41
2024/7/7 7:15,317.913,34414,30.5,2,41
2024/7/7 7:30,317.913,35046,31,2,41
2024/7/7 7:45,319.0209,36294,32,2,41
2024/7/7 8:00,335.2265,38366,33,2,41
2024/7/7 8:15,340.0977,41854,33,2.5,41
2024/7/7 8:30,340.3922,42652,33,3,41
2024/7/7 8:45,344.4542,45321,33,3,41
2024/7/7 9:00,334.3915,45088,33,3,41
2024/7/7 9:15,357.3278,45356,34,2.5,41
2024/7/7 9:30,407.1796,46189,35,2,41
2024/7/7 9:45,359.0369,46936,33.5,2.5,41
2024/7/7 10:00,352.1061,46542,32,3,41
2024/7/7 10:15,344.4967,45826,32,3.5,68.5
2024/7/7 10:30,341.8715,46140,32,4,96
2024/7/7 10:45,361.25,46068,31,3,69
2024/7/7 11:00,373.1253,45932,30,2,42
2024/7/7 11:15,359.1978,46144,31.5,2.5,42
2024/7/7 11:30,336.1686,45468,33,3,42
2024/7/7 11:45,311.8478,44804,34,2.5,61.5
2024/7/7 12:00,163.1337,40087,35,2,81
2024/7/7 12:15,318.4114,40780,35,2.5,81
2024/7/7 12:30,322.9808,41723,35,3,81
2024/7/7 12:45,335.4519,41894,34,3,81
2024/7/7 13:00,318.8602,42295,33,3,81
2024/7/7 13:15,334.8049,43235,33.5,3,81
2024/7/7 13:30,339.3992,45731,34,3,81
2024/7/7 13:45,362.6369,48334,33.5,3.5,81
2024/7/7 14:00,331.7369,47929,33,4,81
2024/7/7 14:15,342.0343,48440,33.5,4,81
2024/7/7 14:30,348.5844,48912,34,4,81
2024/7/7 14:45,339.3721,48859,35,4,58
2024/7/7 15:00,337.7861,48834,36,4,35
2024/7/7 15:15,339.1805,48620,36.5,4.5,35
2024/7/7 15:30,341.6045,48971,37,5,35
2024/7/7 15:45,344.9077,50028,36.5,5,35
2024/7/7 16:00,352.7734,50621,36,5,35
2024/7/7 16:15,375.5655,51250,36,4.5,35
2024/7/7 16:30,388.84,51378,36,4,35
2024/7/7 16:45,385.16,51857,35.5,5,35
2024/7/7 17:00,390.804,52574,35,6,35
2024/7/7 17:15,417.3933,52403,35,6,35
2024/7/7 17:30,352.1038,50982,35,6,35
2024/7/7 17:45,347.6396,49814,34.5,6,35
2024/7/7 18:00,335.5075,49540,34,6,35
2024/7/7 18:15,343.4246,49722,33.5,6.5,25
2024/7/7 18:30,340.8211,50895,33,7,15
2024/7/7 18:45,346.9975,51717,33,5.5,15
2024/7/7 19:00,341.7938,51561,33,4,15
2024/7/7 19:15,370.97,52883,32.5,4.5,15
2024/7/7 19:30,370.0997,52827,32,5,15
2024/7/7 19:45,373.3614,52667,32,4.5,15
2024/7/7 20:00,355.7313,52514,32,4,15
2024/7/7 20:15,359.7584,52632,31.5,4,15
2024/7/7 20:30,374.4839,52748,31,4,15
2024/7/7 20:45,374.8995,52780,31,4.5,15
2024/7/7 21:00,385.3746,52074,31,5,15
2024/7/7 21:15,404.0589,52198,31,4.5,15
2024/7/7 21:30,406.1557,51662,31,4,15
2024/7/7 21:45,400.1155,51091,31,4,15
2024/7/7 22:00,395.4611,49486,31,4,15
2024/7/7 22:15,412.8239,48720,31,3.5,15
2024/7/7 22:30,413.8639,46960,31,3,15
2024/7/7 22:45,400.181,45476,30.5,3,15
2024/7/7 23:00,377.6966,43112,30,3,15
2024/7/7 23:15,370.8901,42091,30,3,7.5
2024/7/7 23:30,385.7473,39977,30,3,0
2024/7/7 23:45,361.4906,38199,30,3,0
2024/7/8 0:00,357.1424,41268,30,3,0
2024/7/8 0:15,464.9869,42728,30,3,0
2024/7/8 0:30,555.072,41533,30,3,0
2024/7/8 0:45,963.58,40367,30,2.5,0
2024/7/8 1:00,413.9802,40590,30,2,0
2024/7/8 1:15,405.6282,39702,30,2.5,0
2024/7/8 1:30,412.9313,40622,30,3,0
2024/7/8 1:45,376.4958,40253,30,3,0
2024/7/8 2:00,373.5215,39892,30,3,0
2024/7/8 2:15,352.7096,39819,29.5,2.5,0
2024/7/8 2:30,348.0399,39075,29,2,0
2024/7/8 2:45,345.911,38362,29,1.5,0
2024/7/8 3:00,346.0428,38429,29,1,0
2024/7/8 3:15,346.0428,38150,29,2,20
2024/7/8 3:30,337.9909,37221,29,3,40
2024/7/8 3:45,339.7852,36878,29,2.5,40
2024/7/8 4:00,335.5584,36487,29,2,40
2024/7/8 4:15,330.7563,36243,29,2,40
2024/7/8 4:30,330.0047,36153,29,2,40
2024/7/8 4:45,329.066,36072,29,2,40
2024/7/8 5:00,321,36365,29,2,40
2024/7/8 5:15,323.7316,36682,29,2,40
2024/7/8 5:30,320.7341,37817,29,2,40
2024/7/8 5:45,324.7307,38775,29,2,40
2024/7/8 6:00,323.7318,40876,29,2,40
2024/7/8 6:15,327.23,43130,29.5,1.5,40
2024/7/8 6:30,330.0328,44945,30,1,40
2024/7/8 6:45,320,46895,30,1,40
2024/7/8 7:00,321.0828,48367,30,1,40
2024/7/8 7:15,312.1491,49689,30,1.5,40
2024/7/8 7:30,324.7011,49612,30,2,40
2024/7/8 7:45,317.8814,50917,30,2.5,40
2024/7/8 8:00,332.8292,53741,30,3,40
2024/7/8 8:15,344.0831,56322,31,3,40
2024/7/8 8:30,331.3721,57220,32,3,40
2024/7/8 8:45,335.928,57804,32,2.5,40
2024/7/8 9:00,361.4346,57330,32,2,40
2024/7/8 9:15,343.7235,57645,31.5,2.5,40
2024/7/8 9:30,397.0695,57765,31,3,40
2024/7/8 9:45,382.9532,58262,32,3.5,40
2024/7/8 10:00,381.9782,58039,33,4,40
2024/7/8 10:15,334.5133,58033,33,4,40
2024/7/8 10:30,341.923,58380,33,4,40
2024/7/8 10:45,347.6248,58243,33.5,3.5,40
2024/7/8 11:00,321.4163,58256,34,3,40
2024/7/8 11:15,334.5206,57954,34,3,61
2024/7/8 11:30,316.0735,56502,34,3,82
2024/7/8 11:45,315.1871,54612,34.5,3.5,82.5
2024/7/8 12:00,122.4374,49699,35,4,83
2024/7/8 12:15,325.0943,49786,35,3,83
2024/7/8 12:30,337.0883,50451,35,2,83
2024/7/8 12:45,335.6133,49776,35,2.5,83
2024/7/8 13:00,344.228,50227,35,3,83
2024/7/8 13:15,352.5049,51174,35.5,3.5,82.5
2024/7/8 13:30,392.3491,54512,36,4,82
2024/7/8 13:45,389.0679,55298,36,4,82
2024/7/8 14:00,370.488,54881,36,4,82
2024/7/8 14:15,355.362,53995,36.5,3.5,59
2024/7/8 14:30,353.9844,54747,37,3,36
2024/7/8 14:45,350.9084,55340,36.5,4,36
2024/7/8 15:00,388.8416,56802,36,5,36
2024/7/8 15:15,378.9635,58016,36,5.5,36
2024/7/8 15:30,377.2307,57933,36,6,36
2024/7/8 15:45,361.8066,59059,36.5,5.5,36
2024/7/8 16:00,383.9482,59129,37,5,36
2024/7/8 16:15,366.5842,59794,37,5,36
2024/7/8 16:30,384.216,59980,37,5,36
2024/7/8 16:45,381.9914,60515,37,5,36
2024/7/8 17:00,418.9638,60790,37,5,36
2024/7/8 17:15,433.295,60574,36.5,5,36
2024/7/8 17:30,354.8422,59518,36,5,36
2024/7/8 17:45,352.0971,59890,35.5,5,36
2024/7/8 18:00,343.8011,60783,35,5,36
2024/7/8 18:15,352.402,61878,34.5,5,36
2024/7/8 18:30,356.1099,62776,34,5,36
2024/7/8 18:45,372.9126,61705,33.5,5,36
2024/7/8 19:00,365.1804,62571,33,5,36
2024/7/8 19:15,392.6994,63053,33,5,36
2024/7/8 19:30,398.0878,62847,33,5,36
2024/7/8 19:45,381.2229,61509,32.5,5,36
2024/7/8 20:00,370.7317,61639,32,5,36
2024/7/8 20:15,373.0184,61401,32,5,36
2024/7/8 20:30,374.5048,61455,32,5,36
2024/7/8 20:45,377.9193,60805,31.5,4.5,36
2024/7/8 21:00,370.1553,60012,31,4,36
2024/7/8 21:15,369.2922,60052,31,4,36
2024/7/8 21:30,380.8571,59476,31,4,36
2024/7/8 21:45,371.3285,59320,31,4,35.5
2024/7/8 22:00,374.2158,58389,31,4,35
2024/7/8 22:15,370.1537,57819,31,4,35
2024/7/8 22:30,400.1624,56416,31,4,35
2024/7/8 22:45,399.2015,54702,31,4,35
2024/7/8 23:00,384.7064,52958,31,4,35
2024/7/8 23:15,367.9049,50634,30.5,3.5,35
2024/7/8 23:30,364.5238,48769,30,3,35
2024/7/8 23:45,370.9334,46568,30,3,25
2024/7/9 0:00,378.801,19725,30,3,15
2024/7/9 0:15,802.8602,21525,30,3,15
2024/7/9 0:30,803.03,20758,30,3,15
2024/7/9 0:45,803.0558,20024,30,3.5,15
2024/7/9 1:00,520.1143,19612,30,4,15
2024/7/9 1:15,802.6285,19247,30,3.5,15
2024/7/9 1:30,557.1739,19914,30,3,15
2024/7/9 1:45,499.919,19712,30,3,15
2024/7/9 2:00,409.0924,19536,30,3,15
2024/7/9 2:15,402.2193,19734,30,3,15
2024/7/9 2:30,380.4214,19318,30,3,15
2024/7/9 2:45,376.3468,18631,29.5,3,15
2024/7/9 3:00,365.977,18298,29,3,15
2024/7/9 3:15,361.1245,18331,29,2.5,15
2024/7/9 3:30,353.4056,18564,29,2,15
2024/7/9 3:45,351.475,18149,29,2,15
2024/7/9 4:00,348.3549,17966,29,2,15
2024/7/9 4:15,348.1039,17729,29,1.5,25
2024/7/9 4:30,346.9242,17509,29,1,35
2024/7/9 4:45,340.1666,17317,29,1,35
2024/7/9 5:00,341.2376,17034,29,1,35
2024/7/9 5:15,340.1664,17214,29,1.5,66
2024/7/9 5:30,340.1883,17107,29,2,97
2024/7/9 5:45,337.5448,17111,27.5,2.5,89.5
2024/7/9 6:00,340.4428,17107,26,3,82
2024/7/9 6:15,341.1539,17763,26,2.5,59
2024/7/9 6:30,335.8637,17586,26,2,36
2024/7/9 6:45,341.1539,18242,26.5,2,36
2024/7/9 7:00,330.6153,17373,27,2,36
2024/7/9 7:15,322.5446,18105,28,2,36
2024/7/9 7:30,322.5157,17753,29,2,36
2024/7/9 7:45,331.8738,18737,30,2,36
2024/7/9 8:00,332.4782,18292,31,2,36
2024/7/9 8:15,345.0568,18560,31,2,35.5
2024/7/9 8:30,339.1848,19064,31,2,35
2024/7/9 8:45,385.4076,19021,30.5,2.5,35
2024/7/9 9:00,396.4734,17402,30,3,35
2024/7/9 9:15,399.9316,17906,31,2.5,37.5
2024/7/9 9:30,416.2617,17883,32,2,40
2024/7/9 9:45,414.5122,17684,32.5,2.5,40.5
2024/7/9 10:00,392.1663,17558,33,3,41
2024/7/9 10:15,344.3997,17712,33,2.5,41
2024/7/9 10:30,321.6279,17767,33,2,41
2024/7/9 10:45,369.1628,17997,33.5,2.5,38
2024/7/9 11:00,386.6555,18879,34,3,35
2024/7/9 11:15,357.9365,19423,34,3,35
2024/7/9 11:30,345.7354,20256,34,3,35
2024/7/9 11:45,346.3347,20840,34.5,3,35
2024/7/9 12:00,80.7041,20728,35,3,35
2024/7/9 12:15,349.7786,21077,35,2.5,35
2024/7/9 12:30,346.937,21305,35,2,35
2024/7/9 12:45,362.491,20106,35,2,35
2024/7/9 13:00,384.2003,19497,35,2,35
2024/7/9 13:15,378.9388,19176,35,2,35
2024/7/9 13:30,449.1761,18490,35,2,35
2024/7/9 13:45,497.5785,18326,35,3,35.5
2024/7/9 14:00,432.5473,17838,35,4,36
2024/7/9 14:15,397.1894,17377,35.5,3,36
2024/7/9 14:30,362.2335,17753,36,2,36
2024/7/9 14:45,374.0676,17687,36.5,2.5,36
2024/7/9 15:00,399.1798,18295,37,3,36
2024/7/9 15:15,412.6481,19903,36.5,2.5,36
2024/7/9 15:30,405.259,19785,36,2,36
2024/7/9 15:45,393.6039,20373,36,2.5,18
2024/7/9 16:00,363.4114,21558,36,3,0
2024/7/9 16:15,375.2264,22245,36,3,0
2024/7/9 16:30,369.0222,22013,36,3,0
2024/7/9 16:45,373.2259,22750,36,4,0
2024/7/9 17:00,406.14,22811,36,5,0
2024/7/9 17:15,430.7033,22292,36,5,0
2024/7/9 17:30,353.7639,22323,36,5,0
2024/7/9 17:45,348.9798,22204,35,5,0
2024/7/9 18:00,337.6455,20834,34,5,0
2024/7/9 18:15,339.0349,21871,34,5,0
2024/7/9 18:30,346.5037,22515,34,5,0
2024/7/9 18:45,354.2148,22544,33.5,5,0
2024/7/9 19:00,350.6313,21939,33,5,0
2024/7/9 19:15,364.7994,22260,33,5,0
2024/7/9 19:30,371.7983,22292,33,5,0
2024/7/9 19:45,399.5869,21941,33,5,0
2024/7/9 20:00,376.1709,21961,33,5,0
2024/7/9 20:15,377.1259,21774,32.5,5,0
2024/7/9 20:30,374.9822,21578,32,5,0
2024/7/9 20:45,372.9975,21072,31.5,4.5,0
2024/7/9 21:00,381.2603,20807,31,4,0
2024/7/9 21:15,379.2659,20207,31,4,0
2024/7/9 21:30,385.9603,20178,31,4,0
2024/7/9 21:45,379.1281,19839,31,4,0
2024/7/9 22:00,394.6033,19664,31,4,0
2024/7/9 22:15,422.7395,19534,31,4,0
2024/7/9 22:30,412.4862,19371,31,4,0
2024/7/9 22:45,401.5385,18713,31,4.5,0
2024/7/9 23:00,390.2398,18799,31,5,0
2024/7/9 23:15,401.7013,18107,30.5,4.5,0
2024/7/9 23:30,375.4353,17679,30,4,0
2024/7/9 23:45,361.4888,16985,30,3.5,0
2024/7/10 0:00,375.0627,40683,30,3,0
2024/7/10 0:15,803.8035,44365,30,3,0
2024/7/10 0:30,803.9037,43742,30,3,0
2024/7/10 0:45,699.7034,43141,30,2.5,40.5
2024/7/10 1:00,758.8748,43563,30,2,81
2024/7/10 1:15,489.8565,43166,30,2.5,79.5
2024/7/10 1:30,480.7113,42367,30,3,78
2024/7/10 1:45,415.0752,42040,29.5,3,59.5
2024/7/10 2:00,411.1356,41176,29,3,41
2024/7/10 2:15,400.5133,40517,29,3,41
2024/7/10 2:30,390.4271,40216,29,3,41
2024/7/10 2:45,380.7629,39873,29,3,31
2024/7/10 3:00,372.9078,39821,29,3,21
2024/7/10 3:15,366.9211,39174,29,2.5,21
2024/7/10 3:30,352.3294,38726,29,2,21
2024/7/10 3:45,353.5986,38165,29,2.5,21
2024/7/10 4:00,347.9432,37641,29,3,21
2024/7/10 4:15,345.0065,37343,29,3,31
2024/7/10 4:30,348.1451,37408,29,3,41
2024/7/10 4:45,341.1167,36972,29,2.5,41
2024/7/10 5:00,341.0975,36760,29,2,41
2024/7/10 5:15,340.1381,37028,29,2,41
2024/7/10 5:30,335.0544,37241,29,2,41
2024/7/10 5:45,340.0197,37854,29,2,41
2024/7/10 6:00,341.0965,38682,29,2,41
2024/7/10 6:15,340.0198,40642,29,2,41
2024/7/10 6:30,340,42074,29,2,41
2024/7/10 6:45,340,44407,29.5,2,31
2024/7/10 7:00,335,45183,30,2,21
2024/7/10 7:15,330,47193,30.5,2,31
2024/7/10 7:30,330.0246,47782,31,2,41
2024/7/10 7:45,330.0253,48536,31.5,2,40.5
2024/7/10 8:00,340.0209,50146,32,2,40
2024/7/10 8:15,353.6995,54486,31.5,2.5,40
2024/7/10 8:30,343.0565,54524,31,3,40
2024/7/10 8:45,348.6651,56342,31,2,40
2024/7/10 9:00,348.7741,56739,31,1,40
2024/7/10 9:15,351.5061,57020,31,1.5,40
2024/7/10 9:30,351.344,56683,31,2,40
2024/7/10 9:45,351.2319,56756,31.5,2,40
2024/7/10 10:00,350.8237,55721,32,2,40
2024/7/10 10:15,350.4893,55144,32.5,2.5,40
2024/7/10 10:30,348.512,54813,33,3,40
2024/7/10 10:45,357.2753,55330,34,3,41
2024/7/10 11:00,344.3606,56169,35,3,42
2024/7/10 11:15,347.1105,56486,34.5,2.5,42
2024/7/10 11:30,344.3387,56065,34,2,42
2024/7/10 11:45,348.0997,54561,34,2,39
2024/7/10 12:00,16.2429,48951,34,2,36
2024/7/10 12:15,324.9836,48208,35,2,36
2024/7/10 12:30,339.2543,47864,36,2,36
2024/7/10 12:45,355.428,46669,36,2,36
2024/7/10 13:00,342.2493,46319,36,2,36
2024/7/10 13:15,351.516,47015,36.5,2.5,36
2024/7/10 13:30,343.2272,49118,37,3,36
2024/7/10 13:45,352.3342,50958,37,2.5,36
2024/7/10 14:00,346.8016,51217,37,2,36
2024/7/10 14:15,350.4039,51425,36,2.5,36
2024/7/10 14:30,346.3595,51264,35,3,36
2024/7/10 14:45,345.6051,51737,35.5,3,36
2024/7/10 15:00,361.9486,52455,36,3,36
2024/7/10 15:15,350.5224,53446,36.5,2.5,36
2024/7/10 15:30,340.9569,54532,37,2,36
2024/7/10 15:45,341.7576,55221,36.5,3,36
2024/7/10 16:00,340.7907,55513,36,4,36
2024/7/10 16:15,341.9398,57004,36,4,36
2024/7/10 16:30,341.379,58122,36,4,36
2024/7/10 16:45,364.7764,59039,35.5,4.5,36
2024/7/10 17:00,358.1813,58646,35,5,36
2024/7/10 17:15,363.7102,58940,35,5,36
2024/7/10 17:30,332.0159,57714,35,5,36
2024/7/10 17:45,334.7023,56596,34.5,5,36
2024/7/10 18:00,332.1016,57052,34,5,36
2024/7/10 18:15,334.6553,58696,34,6,36
2024/7/10 18:30,339.1609,59805,34,7,36
2024/7/10 18:45,352.2329,60824,34,6,36
2024/7/10 19:00,343.6103,61029,34,5,36
2024/7/10 19:15,357.4625,61848,33.5,5,18
2024/7/10 19:30,345.3781,62241,33,5,0
2024/7/10 19:45,354.9496,61226,32.5,5,0
2024/7/10 20:00,347.2478,62168,32,5,0
2024/7/10 20:15,345.0687,62307,32,5,0
2024/7/10 20:30,348.9819,61616,32,5,0
2024/7/10 20:45,357.0625,60222,32,5,0
2024/7/10 21:00,349.8519,59182,32,5,0
2024/7/10 21:15,357.6285,59165,31.5,5,0
2024/7/10 21:30,359.6448,58633,31,5,0
2024/7/10 21:45,354.36,57697,31,5,0
2024/7/10 22:00,357.1461,56503,31,5,0
2024/7/10 22:15,371.8993,55518,31,4.5,0
2024/7/10 22:30,380.7454,53706,31,4,0
2024/7/10 22:45,374.7707,51236,30.5,3.5,0
2024/7/10 23:00,369.7728,48886,30,3,0
2024/7/10 23:15,374.7395,46780,30,3,0
2024/7/10 23:30,375.7298,44434,30,3,0
2024/7/10 23:45,370.9364,42215,30,3,0
2024/7/11 0:00,358.9454,44580,30,3,0
2024/7/11 0:15,536.5999,49137,30,3,0
2024/7/11 0:30,799.4113,50454,30,3,0
2024/7/11 0:45,448.7887,49843,30,3,0
2024/7/11 1:00,406.2728,48526,30,3,0
2024/7/11 1:15,389.7237,47766,30,3,0
2024/7/11 1:30,379.9804,47443,30,3,0
2024/7/11 1:45,365.4713,46478,30,3,10.5
2024/7/11 2:00,360.6555,46654,30,3,21
2024/7/11 2:15,360.4046,45149,29.5,2.5,21
2024/7/11 2:30,360.4031,44395,29,2,21
2024/7/11 2:45,355.5911,44184,29,2,21
2024/7/11 3:00,355.593,43012,29,2,21
2024/7/11 3:15,347.6717,42451,29,1.5,31
2024/7/11 3:30,346.8434,42077,29,1,41
2024/7/11 3:45,340.7508,41705,29,1,41
2024/7/11 4:00,340.9758,41136,29,1,41
2024/7/11 4:15,336.1859,40730,29,1.5,59.5
2024/7/11 4:30,335.933,40811,29,2,78
2024/7/11 4:45,330.3506,40577,29,2,80
2024/7/11 5:00,330.3506,40519,29,2,82
2024/7/11 5:15,328.91,40475,29,2,82
2024/7/11 5:30,328.91,40685,29,2,82
2024/7/11 5:45,328.91,41304,29,2,82
2024/7/11 6:00,326.6737,42086,29,2,82
2024/7/11 6:15,330.3506,42517,29.5,2,82
2024/7/11 6:30,331.0613,44070,30,2,82
2024/7/11 6:45,330.3506,45627,30,2,51.5
2024/7/11 7:00,326.4819,47141,30,2,21
2024/7/11 7:15,321.8794,49087,29.5,1.5,59
2024/7/11 7:30,321.6776,50859,29,1,97
2024/7/11 7:45,322.0161,52148,28.5,1,97
2024/7/11 8:00,351.35,53210,28,1,97
2024/7/11 8:15,338.5884,55322,29,1,60
2024/7/11 8:30,336.41,56918,30,1,23
2024/7/11 8:45,341.8187,59336,30,2,23
2024/7/11 9:00,346.9905,60760,30,3,23
2024/7/11 9:15,335.1717,62203,30.5,2.5,23.5
2024/7/11 9:30,344.2014,63126,31,2,24
2024/7/11 9:45,342.196,64100,31.5,1.5,24
2024/7/11 10:00,323.1881,64235,32,1,24
2024/7/11 10:15,332.8169,64383,31.5,1.5,52.5
2024/7/11 10:30,341.4922,63978,31,2,81
2024/7/11 10:45,343.4608,64559,32,1.5,81
2024/7/11 11:00,334.2121,64899,33,1,81
2024/7/11 11:15,350.1833,62827,33,2,81
2024/7/11 11:30,331.7796,62758,33,3,81
2024/7/11 11:45,334.4399,63778,32,2.5,81
2024/7/11 12:00,292.2458,61821,31,2,81
2024/7/11 12:15,336.2672,61641,32,2,58
2024/7/11 12:30,341.4319,60695,33,2,35
2024/7/11 12:45,337.7121,60809,34,2,35
2024/7/11 13:00,340.0895,60277,35,2,35
2024/7/11 13:15,344.5383,61630,35,2,27.5
2024/7/11 13:30,350.9846,63584,35,2,20
2024/7/11 13:45,390.2543,64041,31,5,57.5
2024/7/11 14:00,350.257,64166,27,8,95
2024/7/11 14:15,355.242,64235,27.5,5,96.5
2024/7/11 14:30,345.83,64190,28,2,98
2024/7/11 14:45,347.4816,64181,29,2.5,90
2024/7/11 15:00,361.0586,64684,30,3,82
2024/7/11 15:15,332.6512,64782,29.5,3,82
2024/7/11 15:30,337.2697,64786,29,3,82
2024/7/11 15:45,342.61,64314,29.5,3,82
2024/7/11 16:00,331.115,64225,30,3,82
2024/7/11 16:15,338.4305,65021,30.5,2.5,82
2024/7/11 16:30,338.7993,64591,31,2,82
2024/7/11 16:45,348.4588,65185,32,3,82
2024/7/11 17:00,348.5763,65934,33,4,82
2024/7/11 17:15,344.4087,63529,33,4.5,82
2024/7/11 17:30,329.4242,61311,33,5,82
2024/7/11 17:45,329.5806,59360,33,4.5,41
2024/7/11 18:00,316.1487,58394,33,4,0
2024/7/11 18:15,323.4514,59276,33,4,0
2024/7/11 18:30,327.5732,59349,33,4,0
2024/7/11 18:45,336.9841,60478,32.5,3.5,0
2024/7/11 19:00,338.6382,60083,32,3,0
2024/7/11 19:15,344.3933,61873,31.5,3,0
2024/7/11 19:30,344.902,61939,31,3,0
2024/7/11 19:45,343.472,61135,31,3,0
2024/7/11 20:00,340.1466,60416,31,3,0
2024/7/11 20:15,342.7432,59370,30.5,3,0
2024/7/11 20:30,343.6435,59330,30,3,0
2024/7/11 20:45,340.8891,59254,30,3,0
2024/7/11 21:00,341.0735,58468,30,3,0
2024/7/11 21:15,336.9471,58420,30,3.5,0
2024/7/11 21:30,343.4721,56485,30,4,0
2024/7/11 21:45,347.7716,55875,30,3,0
2024/7/11 22:00,339.5896,55309,30,2,0
2024/7/11 22:15,351.88,54696,30,3,0
2024/7/11 22:30,352.1399,54190,30,4,0
2024/7/11 22:45,351.7673,52021,30,4,0
2024/7/11 23:00,354.4691,52408,30,4,0
2024/7/11 23:15,352.2155,50792,30,3.5,0
2024/7/11 23:30,351.8408,48721,30,3,0
2024/7/11 23:45,340.0973,47502,30,3,0
2024/7/12 0:00,350,53539,30,3,0
2024/7/12 0:15,401.6935,57351,29.5,3,0
2024/7/12 0:30,471.8046,58454,29,3,0
2024/7/12 0:45,417.6654,57557,29,3,0
2024/7/12 1:00,410.1773,57261,29,3,0
2024/7/12 1:15,367.3051,56758,29,2.5,0
2024/7/12 1:30,373.3506,56073,29,2,0
2024/7/12 1:45,366.3923,55306,29,2,0
2024/7/12 2:00,366.7175,55156,29,2,0
2024/7/12 2:15,358.9357,54783,29,2,0
2024/7/12 2:30,352.0239,54996,29,2,0
2024/7/12 2:45,355.8502,54377,29,2,0
2024/7/12 3:00,351.8996,54152,29,2,0
2024/7/12 3:15,353.8331,53645,29,2,0
2024/7/12 3:30,351.899,52879,29,2,0
2024/7/12 3:45,348.7477,52368,28.83333333,2,13.66666667
2024/7/12 4:00,342.2317,51283,28.66666667,2,27.33333333
2024/7/12 4:15,342.2371,50671,28.5,2,41
2024/7/12 4:30,337.2379,50354,28.33333333,2,54.66666667
2024/7/12 4:45,332.5641,49975,28.16666667,2,68.33333333
2024/7/12 5:00,330.4452,49528,28,2,82
2024/7/12 5:15,322.7317,49694,28,1.5,82
2024/7/12 5:30,328.5168,49945,28,1,82
2024/7/12 5:45,330.4452,50869,28,1,82
2024/7/12 6:00,328.5168,51847,28,1,82
