day,period,price,load_MW,thermal_MW,wind_MW,solar_MW,hydro_MW,sdr
20260101,41,248.40816,8623.585920000001,5742.333288421051,557.4947368421052,323.757894736842,2000.0,0.9999999999999996
20260101,42,248.00412,8608.456821894737,5694.893664000001,549.1263157894737,364.4368421052633,2000.0,1.0000000000000002
20260101,43,247.6801600000001,8586.70874336842,5629.9297959999985,543.5578947368421,413.22105263157897,2000.0,1.0000000000000002
20260101,44,247.6801600000001,8564.960664842105,5564.965927999998,537.9894736842106,462.0052631578946,2000.0,0.9999999999999998
20260101,45,247.36712,8543.212586315789,5500.002059999995,532.421052631579,510.78947368421075,2000.0,0.9999999999999996
20260101,46,247.36712,8533.756899999998,5484.209531578945,523.8421052631579,525.7052631578948,2000.0,0.9999999999999998
20260101,47,247.36712,8533.756899999998,5506.241110526313,512.9473684210526,514.5684210526316,2000.0,0.9999999999999998
20260101,48,247.6801600000001,8533.756899999998,5528.272689473681,502.0526315789472,503.43157894736834,2000.0,0.9999999999999998
20260101,49,247.6801600000001,8533.756899999998,5550.3042684210495,491.1578947368421,492.29473684210535,2000.0,0.9999999999999998
20260101,50,247.6801600000001,8533.756899999998,5568.2305842105225,483.63157894736844,481.8947368421053,2000.0,0.9999999999999998
20260101,51,247.6801600000001,8533.756899999998,5580.820057894734,480.48421052631574,472.4526315789474,2000.0,0.9999999999999998
20260101,52,247.6801600000001,8533.756899999998,5593.409531578945,477.33684210526303,463.0105263157895,2000.0,0.9999999999999998
20260101,53,247.6801600000001,8533.756899999998,5605.999005263155,474.1894736842106,453.5684210526317,2000.0,0.9999999999999998
20260101,54,247.6801600000001,8520.518939157895,5610.766307578943,475.021052631579,434.7315789473683,2000.0,0.9999999999999993
20260101,55,247.6801600000001,8477.022782105265,5597.654361052631,484.94736842105254,394.4210526315789,2000.0,0.9999999999999998
20260101,56,247.6801600000001,8433.52662505263,5584.542414526315,494.8736842105262,354.11052631578957,2000.0,1.0000000000000002
20260101,57,247.6801600000001,8390.030468,5571.430467999998,504.8,313.7999999999999,2000.0,0.9999999999999996
20260101,58,247.6801600000001,8357.881134526318,5572.739029263157,505.08421052631576,280.057894736842,2000.0,0.9999999999999996
20260101,59,247.6801600000001,8379.62921305263,5642.545002526315,459.56842105263166,277.5157894736842,2000.0,1.0
20260101,60,248.00412,8401.377291578949,5712.350975789475,414.0526315789472,274.9736842105262,2000.0,1.0
20260101,61,248.48096,8423.125370105263,5782.156949052633,368.5368421052631,272.4315789473684,2000.0,1.0
20260101,62,248.794,8448.655723157897,5853.329407368421,326.578947368421,268.7473684210527,2000.0,0.9999999999999998
20260101,63,248.794,8557.396115789474,5954.564536842107,362.8947368421054,239.936842105263,2000.0,1.0000000000000002
20260101,64,249.5948,8666.136508421054,6055.79966631579,399.2105263157895,211.1263157894737,2000.0,0.9999999999999998
20260101,65,250.2500000000001,8774.876901052632,6157.03479578947,435.5263157894737,182.31578947368422,2000.0,0.9999999999999993
20260101,66,250.70864,8883.617293684214,6258.269925263157,471.84210526315803,153.5052631578946,2000.0,0.9999999999999996
20260101,67,251.6878,8912.929921263158,6318.761500210524,475.4421052631579,118.7263157894739,2000.0,0.9999999999999998
20260101,68,251.82248,8934.677999789474,6375.372736631574,475.92631578947373,83.3789473684211,2000.0,0.9999999999999996
20260101,69,252.93632,8956.42607831579,6431.98397305263,476.4105263157895,48.031578947368295,2000.0,0.9999999999999998
20260101,70,253.52964,8978.174156842104,6488.59520947368,476.89473684210526,12.684210526316,2000.0,0.9999999999999998
20260101,71,253.52964,8982.902,6529.323052631578,449.52631578947387,4.05263157894737,2000.0,1.0
20260101,72,254.05016,8982.902,6565.638842105262,414.42105263157873,2.84210526315789,2000.0,0.9999999999999998
20260101,73,254.05016,8982.902,6601.954631578947,379.3157894736845,1.631578947368429,2000.0,0.9999999999999998
20260101,74,255.164,8982.902,6638.27042105263,344.2105263157895,0.4210526315789487,2000.0,0.9999999999999998
20260101,75,254.05016,8926.167882105261,6603.167882105262,323.0,0.0,2000.0,1.0000000000000002
20260101,76,253.52964,8839.175568000002,6529.975567999998,309.2000000000001,0.0,2000.0,0.9999999999999996
20260101,77,252.93632,8752.183253894735,6456.783253894736,295.40000000000003,0.0,2000.0,1.0
20260101,78,251.82248,8665.190939789472,6383.590939789472,281.5999999999999,0.0,2000.0,1.0
20260101,79,251.6878,8566.851802105264,6291.7254863157905,275.1263157894737,0.0,2000.0,1.0
20260101,80,250.70864,8458.111409473684,6182.7429884210505,275.3684210526316,0.0,2000.0,0.9999999999999998
20260101,81,250.70864,8349.371016842102,6073.760490526314,275.61052631578946,0.0,2000.0,1.0000000000000002
20260101,82,249.84596,8240.630624210524,5964.777992631576,275.8526315789473,0.0,2000.0,1.0
20260101,83,248.794,8106.359878526317,5823.065141684211,283.2947368421053,0.0,2000.0,1.0
20260101,84,248.40816,7932.3752503157875,5630.438408210526,301.9368421052633,0.0,2000.0,1.0000000000000002
20260101,85,247.6801600000001,7758.390622105266,5437.811674736842,320.57894736842087,0.0,2000.0,0.9999999999999997
20260101,86,246.56632,7584.4059938947385,5245.184941263156,339.221052631579,0.0,2000.0,0.9999999999999997
20260101,87,246.16228,7399.074542105263,5043.358752631579,355.7157894736843,0.0,2000.0,1.0
20260101,88,245.13944,7181.593756842106,4815.467441052633,366.1263157894736,0.0,2000.0,1.0000000000000002
20260101,89,244.33864,6964.1129715789475,4587.576129473682,376.5368421052631,0.0,2000.0,0.9999999999999996
20260101,90,244.32044,6746.63218631579,4359.684817894737,386.9473684210527,0.0,2000.0,0.9999999999999999
20260101,91,242.11096,6529.151401052632,4132.20403263158,396.9473684210526,0.0,2000.0,1.0000000000000002
20260101,92,240.99712,6311.670615789474,3907.460089473684,404.2105263157895,0.0,2000.0,0.9999999999999999
20260101,93,239.88328,6094.189830526315,3682.7161463157877,411.47368421052624,0.0,2000.0,0.9999999999999999
20260101,94,238.76944,5876.70904526316,3457.972203157898,418.7368421052631,0.0,2000.0,1.0000000000000002
20260101,95,231.30016,5659.22826,3233.2282600000026,426.0,0.0,2000.0,1.0000000000000004
20260102,0,233.67344,5898.173453199999,3484.173453200002,413.99999999999994,0.0,2000.0,1.0000000000000004
20260102,1,232.414,5812.9209853768425,3406.18414327158,406.7368421052631,0.0,2000.0,1.0000000000000002
20260102,2,231.30016,5727.668517553684,3328.194833343159,399.4736842105263,0.0,2000.0,1.0000000000000002
20260102,3,230.18632,5642.416049730527,3250.205523414739,392.21052631578954,0.0,2000.0,1.0000000000000002
20260102,4,229.07248,5557.163581907368,3172.216213486318,384.9473684210527,0.0,2000.0,1.0000000000000004
20260102,5,227.95864,5490.4442592631585,3108.128469789475,382.3157894736842,0.0,2000.0,1.0
20260102,6,226.8448,5426.504908395789,3046.12596102737,380.378947368421,0.0,2000.0,1.0000000000000004
20260102,7,853.98584,5377.307479224374,2998.8653739612173,378.44210526315794,0.0,2000.0,1.0000000000000002
20260102,8,853.98584,5375.268698060938,2998.763434903045,376.5052631578947,0.0,2000.0,1.0000000000000004
20260102,9,853.98584,5366.448753462601,2998.322437673129,368.1263157894736,0.0,2000.0,1.0000000000000002
20260102,10,853.98584,5355.235457063709,2997.761772853184,357.4736842105263,0.0,2000.0,1.0000000000000004
20260102,11,853.98584,5344.022160664818,2997.20110803324,346.82105263157894,0.0,2000.0,1.0000000000000002
20260102,12,853.98584,5332.808864265924,2996.640443213295,336.1684210526316,0.0,2000.0,1.0000000000000004
20260102,13,853.98584,5324.542936288086,2996.227146814404,328.3157894736842,0.0,2000.0,1.0000000000000004
20260102,14,853.98584,5318.171745152354,2995.908587257617,322.2631578947369,0.0,2000.0,1.0
20260102,15,853.98584,5311.800554016619,2995.59002770083,316.2105263157895,0.0,2000.0,1.0000000000000002
20260102,16,853.98584,5305.429362880885,2995.271468144044,310.1578947368421,0.0,2000.0,1.0000000000000004
20260102,17,853.98584,5297.3518005540145,2994.8675900277,302.48421052631585,0.0,2000.0,1.0000000000000002
20260102,18,853.98584,5287.412742382269,2994.370637119113,293.0421052631579,0.0,2000.0,1.0000000000000002
20260102,19,853.98584,5277.473684210523,2993.873684210526,283.59999999999997,0.0,2000.0,1.0000000000000004
20260102,20,225.73096,5268.0465171157875,2993.888622378948,274.15789473684214,0.0,2000.0,1.0000000000000004
20260102,21,219.37552,5385.731989002106,3121.4372521600008,264.2947368421053,0.0,2000.0,1.0
20260102,22,238.76944,5684.115626383158,3430.473521120002,253.6421052631579,0.0,2000.0,1.0000000000000002
20260102,23,239.1989600000001,5982.499263764211,3739.5097900800038,242.9894736842106,0.0,2000.0,1.0000000000000007
20260102,24,240.99712,6280.882901145263,4048.5460590400016,232.3368421052631,0.0,2000.0,1.0000000000000002
20260102,25,243.2248,6569.999965936841,4347.552597515789,222.3684210526315,0.0789473684210522,2000.0,1.0
20260102,26,244.33864,6825.757369406316,4610.45210624842,214.8631578947368,0.4421052631578948,2000.0,0.9999999999999999
20260102,27,245.45248,7081.514772875791,4873.351614981049,207.3578947368421,0.8052631578947376,2000.0,0.9999999999999993
20260102,28,246.56632,7337.272176345262,5136.251123713683,199.85263157894738,1.168421052631578,2000.0,1.0000000000000002
20260102,29,247.6801600000001,7587.469636261054,5391.506478366315,191.9684210526316,3.9947368421052696,2000.0,0.9999999999999998
20260102,30,248.48096,7779.287688863157,5566.498215178946,180.1052631578947,32.68421052631584,2000.0,1.0
20260102,31,249.5948,7971.105741465263,5741.489951991579,168.2421052631579,61.37368421052629,2000.0,1.0
20260102,32,250.70864,8162.923794067367,5916.481688804207,156.3789473684211,90.06315789473685,2000.0,0.9999999999999997
20260102,33,251.82248,8354.741846669474,6091.473425616841,144.5157894736842,118.7526315789474,2000.0,0.9999999999999998
20260102,34,251.82248,8383.468221696841,6065.394537486314,137.74736842105258,180.32631578947368,2000.0,0.9999999999999998
20260102,35,251.6878,8404.781338652632,6030.176075494734,131.2105263157895,243.3947368421051,2000.0,0.9999999999999996
20260102,36,251.6878,8426.094455608421,5994.9576135031575,124.67368421052629,306.463157894737,2000.0,1.0
20260102,37,250.70864,8447.407572564209,5959.739151511579,118.13684210526321,369.5315789473685,2000.0,1.0000000000000002
20260102,38,250.2500000000001,8451.1142016,5878.914201599998,158.5999999999999,413.59999999999985,2000.0,0.9999999999999998
20260102,39,249.5948,8451.1142016,5788.487885810526,208.95789473684218,453.66842105263174,2000.0,1.0
20260102,40,248.794,8451.1142016,5698.061570021052,259.3157894736842,493.7368421052631,2000.0,1.0
20260102,41,248.794,8451.1142016,5607.635254231577,309.6736842105262,533.8052631578946,2000.0,0.9999999999999998
20260102,42,248.40816,8436.287685456842,5514.6771591410525,341.0000000000001,580.6105263157895,2000.0,1.0
20260102,43,247.6801600000001,8414.97456850105,5420.611410606314,364.0,630.3631578947368,2000.0,1.0000000000000002
20260102,44,247.6801600000001,8393.661451545262,5326.545662071578,387.0,680.115789473684,2000.0,1.0
20260102,45,247.36712,8372.348334589473,5232.479913536838,409.99999999999994,729.8684210526317,2000.0,0.9999999999999996
20260102,46,246.56632,8363.081762,5173.518604105261,441.48421052631585,748.078947368421,2000.0,0.9999999999999998
20260102,47,246.56632,8363.081762,5141.560709368418,479.4947368421052,742.0263157894736,2000.0,0.9999999999999998
20260102,48,246.56632,8363.081762,5109.602814631577,517.5052631578949,735.9736842105264,2000.0,0.9999999999999998
20260102,49,246.56632,8363.081762,5077.644919894733,555.5157894736843,729.921052631579,2000.0,0.9999999999999996
20260102,50,246.56632,8363.081762,5071.423867263155,584.4736842105262,707.1842105263161,2000.0,0.9999999999999998
20260102,51,246.56632,8363.081762,5098.660709368419,601.663157894737,662.7578947368419,2000.0,0.9999999999999998
20260102,52,246.56632,8363.081762,5125.897551473682,618.8526315789474,618.3315789473684,2000.0,0.9999999999999998
20260102,53,246.56632,8363.081762,5153.1343935789455,636.0421052631577,573.9052631578949,2000.0,0.9999999999999998
20260102,54,246.56632,8350.108560374732,5167.766455111579,645.0526315789473,537.2894736842104,2000.0,1.0000000000000004
20260102,55,246.56632,8307.482326463158,5153.587589621047,635.3684210526316,518.5263157894738,2000.0,0.9999999999999993
20260102,56,246.56632,8264.85609255158,5139.408724130526,625.6842105263157,499.7631578947368,2000.0,0.9999999999999998
20260102,57,246.56632,8222.22985864,5125.229858639998,615.9999999999999,480.9999999999999,2000.0,1.0
20260102,58,246.56632,8190.723511835788,5122.107722362102,608.6736842105262,459.94210526315806,2000.0,0.9999999999999999
20260102,59,246.56632,8212.036628791579,5171.505049844208,612.5473684210526,427.98421052631585,2000.0,0.9999999999999998
20260102,60,247.36712,8233.349745747368,5220.9023773263125,616.4210526315791,396.0263157894737,2000.0,0.9999999999999996
20260102,61,247.36712,8254.662862703159,5270.299704808421,620.2947368421053,364.0684210526315,2000.0,0.9999999999999998
20260102,62,247.6801600000001,8279.682608694733,5325.029977115789,622.863157894737,331.7894736842105,2000.0,1.0000000000000004
20260102,63,248.40816,8386.248193473684,5497.085035578945,596.7157894736843,292.4473684210525,2000.0,0.9999999999999998
20260102,64,248.794,8492.81377825263,5669.140094042104,570.5684210526316,253.1052631578947,2000.0,1.0
20260102,65,249.84596,8599.379363031576,5841.195152505261,544.4210526315791,213.7631578947369,2000.0,1.0000000000000002
20260102,66,251.6878,8705.944947810527,6013.250210968418,518.2736842105261,174.42105263157882,2000.0,0.9999999999999996
20260102,67,251.6878,8734.671322837896,6035.734480732631,564.6315789473682,134.30526315789498,2000.0,0.9999999999999998
20260102,68,251.82248,8755.984439793683,6043.973913477893,617.8947368421053,94.11578947368427,2000.0,1.0
20260102,69,251.82248,8777.297556749474,6052.213346223153,671.1578947368423,53.926315789473534,2000.0,0.9999999999999993
20260102,70,251.82248,8798.610673705261,6060.452778968415,724.4210526315786,13.736842105263412,2000.0,0.9999999999999996
20260102,71,251.82248,8803.24396,6078.349223157894,720.842105263158,4.05263157894737,2000.0,1.0
20260102,72,251.82248,8803.24396,6098.928170526316,701.4736842105262,2.84210526315789,2000.0,1.0
20260102,73,252.93632,8803.24396,6119.5071178947355,682.1052631578949,1.631578947368429,2000.0,1.0
20260102,74,252.93632,8803.24396,6140.086065263157,662.7368421052631,0.4210526315789487,2000.0,1.0
20260102,75,252.93632,8747.644524463156,6114.381366568419,633.2631578947367,0.0,2000.0,1.0
20260102,76,251.82248,8662.392056640001,6063.992056639997,598.4000000000002,0.0,2000.0,0.9999999999999996
20260102,77,251.6878,8577.13958881684,6013.602746711578,563.5368421052632,0.0,2000.0,1.0
20260102,78,250.70864,8491.887120993686,5963.213436783157,528.6736842105262,0.0,2000.0,0.9999999999999998
20260102,79,250.2500000000001,8395.51476606316,5899.683187115784,495.8315789473686,0.0,2000.0,0.9999999999999991
20260102,80,249.84596,8288.949181284212,5824.107076021051,464.8421052631579,0.0,2000.0,0.9999999999999998
20260102,81,249.5948,8182.383596505262,5748.530964926315,433.8526315789472,0.0,2000.0,1.0
20260102,82,248.794,8075.818011726316,5672.954853831579,402.863157894737,0.0,2000.0,1.0
20260102,83,248.48096,7944.232680955788,5566.295838850526,377.9368421052632,0.0,2000.0,1.0000000000000002
20260102,84,247.6801600000001,7773.727745309475,5411.285640046313,362.4421052631578,0.0,2000.0,0.9999999999999996
20260102,85,247.36712,7603.22280966316,5256.275441242105,346.9473684210526,0.0,2000.0,0.9999999999999998
20260102,86,246.56632,7432.717874016842,5101.265242437892,331.4526315789474,0.0,2000.0,0.9999999999999997
20260102,87,246.25328,7251.093051263156,4931.093051263155,320.0,0.0,2000.0,0.9999999999999999
20260102,88,246.56632,7037.961881705264,4717.96188170526,320.0,0.0,2000.0,0.9999999999999993
20260102,89,245.45248,6824.830712147369,4504.830712147367,320.0,0.0,2000.0,0.9999999999999998
20260102,90,244.33864,6611.699542589471,4291.699542589473,320.0,0.0,2000.0,1.0000000000000002
20260102,91,243.2248,6398.5683730315795,4074.526267768422,324.0421052631578,0.0,2000.0,1.0
20260102,92,241.0408,6185.437203473684,3830.405624526317,355.0315789473685,0.0,2000.0,1.0000000000000002
20260102,93,239.88328,5972.306033915788,3586.284981284208,386.0210526315792,0.0,2000.0,0.9999999999999999
20260102,94,238.76944,5759.174864357895,3342.1643380421065,417.0105263157893,0.0,2000.0,1.0000000000000002
20260102,95,231.30016,5546.043694799999,3098.043694800001,448.00000000000006,0.0,2000.0,1.0000000000000002
20260103,0,232.414,5777.8025664,3237.802566400002,540.0,0.0,2000.0,1.0000000000000002
20260103,1,232.414,5694.289944858948,3217.2373132800017,477.0526315789474,0.0,2000.0,1.0000000000000002
20260103,2,231.30016,5610.777323317894,3196.672060160001,414.10526315789485,0.0,2000.0,1.0000000000000002
20260103,3,231.30016,5527.264701776842,3176.106807040002,351.15789473684214,0.0,2000.0,1.0000000000000002
20260103,4,231.30016,5443.7520802357885,3155.541553920003,288.21052631578954,0.0,2000.0,1.0000000000000007
20260103,5,231.30016,5378.394376421053,3150.6049027368454,227.7894736842105,0.0,2000.0,1.0000000000000007
20260103,6,231.30016,5315.759910265263,3148.012541844212,167.7473684210526,0.0,2000.0,1.0000000000000004
20260103,7,231.30016,5253.125444109475,3145.420180951582,107.7052631578947,0.0,2000.0,1.0000000000000004
20260103,8,231.30016,5190.490977953684,3142.82782005895,47.66315789473684,0.0,2000.0,1.0000000000000004
20260103,9,230.18632,5158.719871932632,3132.446187722108,26.273684210526323,0.0,2000.0,1.0000000000000004
20260103,10,230.18632,5137.841716547369,3119.315400757899,18.526315789473692,0.0,2000.0,1.0000000000000007
20260103,11,230.18632,5116.963561162104,3106.1846137936877,10.77894736842106,0.0,2000.0,1.0000000000000009
20260103,12,230.18632,5096.085405776842,3093.0538268294763,3.031578947368418,0.0,2000.0,1.0000000000000004
20260103,13,229.07248,5087.915692800001,3052.5472717473713,35.36842105263159,0.0,2000.0,1.0000000000000004
20260103,14,229.07248,5087.915692800001,2994.442008589476,93.47368421052629,0.0,2000.0,1.0000000000000002
20260103,15,227.95864,5087.915692800001,2936.336745431583,151.5789473684211,0.0,2000.0,1.0000000000000007
20260103,16,226.8448,5087.915692800001,2878.231482273689,209.68421052631592,0.0,2000.0,1.0000000000000007
20260103,17,225.73096,5097.900897549473,2821.427213338951,276.4736842105263,0.0,2000.0,1.0000000000000009
20260103,18,853.98584,5171.301939058169,2818.565096952908,352.7368421052633,0.0,2000.0,1.0000000000000004
20260103,19,853.98584,5251.578947368417,2822.57894736842,428.99999999999983,0.0,2000.0,1.0000000000000004
20260103,20,853.98584,5331.855955678666,2826.592797783933,505.2631578947368,0.0,2000.0,1.0000000000000007
20260103,21,853.98584,5388.0221606648165,2829.401108033241,558.621052631579,0.0,2000.0,1.0000000000000007
20260103,22,221.6032,5568.113266661053,2999.0816877136867,569.0315789473684,0.0,2000.0,1.0000000000000004
20260103,23,238.76944,5860.407442054738,3280.9653367915807,579.4421052631579,0.0,2000.0,1.0000000000000002
20260103,24,239.1989600000001,6152.7016174484215,3562.8489858694793,589.8526315789474,0.0,2000.0,1.0000000000000009
20260103,25,240.99712,6435.918333978947,3828.1551760842112,607.6315789473684,0.1315789473684204,2000.0,1.0000000000000002
20260103,26,242.11096,6686.456198602106,4033.7825143915793,651.936842105263,0.736842105263158,2000.0,0.9999999999999999
20260103,27,243.2248,6936.994063225264,4239.409852698948,696.2421052631579,1.342105263157896,2000.0,1.0
20260103,28,244.33864,7187.531927848421,4445.037191006315,740.5473684210525,1.947368421052631,2000.0,0.9999999999999999
20260103,29,245.45248,7432.623317153686,4639.954896101051,787.6105263157893,5.057894736842114,2000.0,0.9999999999999997
20260103,30,246.16228,7620.526715621052,4722.421452463158,863.6315789473684,34.473684210526365,2000.0,1.0000000000000002
20260103,31,246.56632,7808.430114088421,4804.888008825263,939.6526315789474,63.88947368421049,2000.0,0.9999999999999999
20260103,32,246.56632,7996.333512555789,4887.354565187367,1015.6736842105261,93.30526315789474,2000.0,1.0
20260103,33,247.6801600000001,8184.236911023156,4969.821121549474,1091.6947368421052,122.721052631579,2000.0,1.0000000000000004
20260103,34,247.6801600000001,8212.37703349895,4984.113875604211,1042.894736842105,185.3684210526315,2000.0,0.9999999999999998
20260103,35,247.6801600000001,8233.255188884212,4995.307820463158,988.4210526315791,249.52631578947341,2000.0,0.9999999999999998
20260103,36,247.6801600000001,8254.133344269476,5006.501765322104,933.9473684210525,313.6842105263159,2000.0,0.9999999999999996
20260103,37,247.6801600000001,8275.011499654736,5017.695710181052,879.4736842105262,377.8421052631578,2000.0,0.9999999999999998
20260103,38,247.6801600000001,8278.642483200001,4938.4424832,901.6,438.59999999999985,2000.0,1.0
20260103,39,246.56632,8278.642483200001,4840.147746357897,939.8526315789474,498.6421052631581,2000.0,1.0000000000000002
20260103,40,246.56632,8278.642483200001,4741.853009515789,978.1052631578948,558.6842105263157,2000.0,1.0
20260103,41,245.45248,8278.642483200001,4643.558272673684,1016.3578947368419,618.7263157894736,2000.0,0.9999999999999998
20260103,42,245.45248,8264.118549018947,4584.044864808419,1007.284210526316,672.7894736842105,2000.0,0.9999999999999998
20260103,43,245.45248,8243.240393633683,4541.498288370525,977.5052631578947,724.2368421052631,2000.0,1.0
20260103,44,244.72448,8222.36223824842,4498.951711932627,947.7263157894738,775.6842105263156,2000.0,0.9999999999999996
20260103,45,244.33864,8201.484082863159,4456.405135494737,917.9473684210525,827.1315789473684,2000.0,0.9999999999999998
20260103,46,244.33864,8192.406624,4427.16451873684,914.442105263158,850.8,2000.0,1.0
20260103,47,244.33864,8192.406624,4408.159255578945,931.1473684210525,853.1,2000.0,0.9999999999999998
20260103,48,244.33864,8192.406624,4389.153992421051,947.8526315789475,855.3999999999999,2000.0,1.0
20260103,49,244.33864,8192.406624,4370.148729263157,964.5578947368421,857.7,2000.0,1.0
20260103,50,244.33864,8192.406624,4356.932939789472,998.6315789473682,836.842105263158,2000.0,1.0
20260103,51,244.33864,8192.406624,4351.243466105261,1055.284210526316,785.8789473684209,2000.0,1.0
20260103,52,244.33864,8192.406624,4345.553992421052,1111.9368421052632,734.9157894736842,2000.0,1.0
20260103,53,244.33864,8192.406624,4339.86451873684,1168.58947368421,683.9526315789473,2000.0,0.9999999999999998
20260103,54,244.32044,8179.698181591576,4320.95081317052,1216.326315789474,642.4210526315787,2000.0,0.9999999999999994
20260103,55,244.32044,8137.941870821053,4271.810291873684,1243.684210526316,622.4473684210526,2000.0,0.9999999999999999
20260103,56,243.2248,8096.185560050528,4222.669770576844,1271.042105263158,602.4736842105264,2000.0,1.0000000000000002
20260103,57,243.2248,8054.429249279999,4173.529249279997,1298.4,582.4999999999999,2000.0,0.9999999999999999
20260103,58,243.2248,8023.565889145261,4147.007994408419,1316.452631578947,560.1052631578948,2000.0,1.0
20260103,59,243.2248,8044.444044530527,4227.928255056841,1290.305263157895,526.2105263157896,2000.0,0.9999999999999999
20260103,60,244.32044,8065.32219991579,4308.848515705262,1264.1578947368419,492.315789473684,2000.0,0.9999999999999997
20260103,61,244.33864,8086.200355301054,4389.768776353683,1238.010526315789,458.42105263157896,2000.0,0.9999999999999998
20260103,62,244.72448,8110.709494231578,4475.546336336839,1211.736842105263,423.42631578947396,2000.0,0.9999999999999997
20260103,63,246.16228,8215.100271157895,4668.184481684209,1182.6842105263158,364.2315789473683,2000.0,0.9999999999999998
20260103,64,246.56632,8319.491048084212,4860.822627031578,1153.6315789473679,305.03684210526313,2000.0,0.9999999999999996
20260103,65,247.6801600000001,8423.881825010527,5053.4607723789495,1124.578947368421,245.842105263158,2000.0,1.0000000000000002
20260103,66,248.794,8528.272601936842,5246.098917726315,1095.526315789474,186.64736842105242,2000.0,1.0
20260103,67,248.794,8556.41272441263,5320.928513886317,1093.0,142.484210526316,2000.0,1.0000000000000002
20260103,68,249.84596,8577.290879797896,5384.538248218948,1093.0,99.75263157894744,2000.0,1.0
20260103,69,250.2500000000001,8598.169035183157,5448.147982551578,1093.0,57.0210526315788,2000.0,1.0
20260103,70,251.6878,8619.04719056842,5511.757716884212,1093.0,14.28947368421079,2000.0,1.0000000000000002
20260103,71,253.33308,8623.585920000001,5542.449077894734,1077.084210526316,4.05263157894737,2000.0,0.9999999999999996
20260103,72,253.52964,8623.585920000001,5563.996446315787,1056.747368421053,2.84210526315789,2000.0,0.9999999999999996
20260103,73,253.52964,8623.585920000001,5585.54381473684,1036.4105263157899,1.631578947368429,2000.0,0.9999999999999996
20260103,74,253.52964,8623.585920000001,5607.091183157893,1016.073684210526,0.4210526315789487,2000.0,0.9999999999999996
20260103,75,253.52964,8569.12116682105,5552.068535242104,1017.0526315789481,0.0,2000.0,1.0000000000000002
20260103,76,250.2500000000001,8485.608545279998,5456.208545279999,1029.4,0.0,2000.0,1.0000000000000002
20260103,77,249.84596,8402.095923738947,5360.348555317897,1041.747368421052,0.0,2000.0,1.0000000000000002
20260103,78,248.794,8318.583302197894,5264.48856535579,1054.094736842105,0.0,2000.0,1.0
20260103,79,248.40816,8224.177730021052,5153.9461510736855,1070.231578947368,0.0,2000.0,1.0
20260103,80,247.6801600000001,8119.786953094737,5029.944847831578,1089.842105263158,0.0,2000.0,0.9999999999999998
20260103,81,246.56632,8015.396176168421,4905.943544589472,1109.452631578947,0.0,2000.0,0.9999999999999998
20260103,82,246.56632,7911.005399242105,4781.942241347367,1129.0631578947368,0.0,2000.0,0.9999999999999998
20260103,83,245.45248,7782.105483385263,4646.694957069472,1135.410526315789,0.0,2000.0,0.9999999999999998
20260103,84,244.72448,7615.080240303158,4493.953924513683,1121.126315789473,0.0,2000.0,0.9999999999999998
20260103,85,244.33864,7448.054997221056,4341.2128919578945,1106.842105263158,0.0,2000.0,0.9999999999999996
20260103,86,243.2248,7281.029754138947,4188.471859402105,1092.557894736842,0.0,2000.0,1.0
20260103,87,242.11096,7103.111560421053,4025.595770947368,1077.515789473684,0.0,2000.0,0.9999999999999999
20260103,88,240.99712,6894.3300065684225,3834.0036907789495,1060.326315789474,0.0,2000.0,1.0000000000000002
20260103,89,239.88328,6685.54845271579,3642.411610610528,1043.136842105263,0.0,2000.0,1.0000000000000002
20260103,90,238.76944,6476.766898863157,3450.819530442108,1025.947368421052,0.0,2000.0,1.0000000000000004
20260103,91,232.414,6267.985345010527,3254.743239747369,1013.242105263158,0.0,2000.0,1.0
20260103,92,239.88328,6059.203791157896,3028.772212210531,1030.431578947368,0.0,2000.0,1.0000000000000004
20260103,93,237.35712,5850.422237305262,2802.801184673685,1047.621052631579,0.0,2000.0,1.0000000000000002
20260103,94,235.51528,5641.640683452632,2576.830157136844,1064.810526315789,0.0,2000.0,1.0000000000000002
20260103,95,853.3279578947369,5433.684210526314,2351.684210526315,1082.0,0.0,2000.0,1.0000000000000002
20260104,0,247.86762,5657.431679599999,2509.431679600001,1148.0,0.0,2000.0,1.0000000000000002
20260104,1,246.56632,5575.658904341052,2430.0799569726328,1145.578947368421,0.0,2000.0,1.0000000000000002
20260104,2,244.72448,5493.886129082105,2350.7282343452653,1143.157894736842,0.0,2000.0,1.0000000000000004
20260104,3,244.32044,5412.113353823158,2271.376511717896,1140.736842105263,0.0,2000.0,1.0000000000000002
20260104,4,241.0408,5330.34057856421,2192.024789090527,1138.315789473684,0.0,2000.0,1.0000000000000002
20260104,5,237.35712,5266.344493578948,2119.502388315792,1146.842105263158,0.0,2000.0,1.0000000000000004
20260104,6,235.51528,5205.014912134737,2048.004385818949,1157.01052631579,0.0,2000.0,1.0000000000000004
20260104,7,232.414,5143.685330690526,1976.5063833221081,1167.178947368421,0.0,2000.0,1.0000000000000004
20260104,8,230.18632,5082.355749246317,1905.0083808252668,1177.347368421053,0.0,2000.0,1.0000000000000004
20260104,9,230.18632,5051.246541267369,1885.025488635792,1166.221052631579,0.0,2000.0,1.0000000000000004
20260104,10,230.18632,5030.803347452631,1883.224400084212,1147.578947368421,0.0,2000.0,1.0000000000000004
